seqid	start	end
4	144591354	144600396
4	72898028	72900287
4	72898028	72900287
3	182701674	182701945
2	129918068	129918130
8	161628944	161629164
2	216622906	216623073
4	120511882	120515585
2	241768684	241769498
9	93852833	93853219
9	93852833	93853219
9	93852833	93853219
3	160995110	160996575
3	160995110	160996575
4	82671023	82679338
4	53286646	53302028
1	128406518	128407359
8	155195811	155196718
7	14239909	14240010
7	103291913	103298099
7	61776028	61777370
10	103019599	103019661
2	75735560	75742345
1	109948382	109958299
3	90448638	90448664
4	51091987	51092249
4	104106662	104109206
4	104106662	104109206
3	188735917	188736560
2	1076715	1076965
4	108069738	108071008
1	240558967	240559179
4	46746899	46750368
6	56582503	56583616
4	98618794	98623807
4	98618794	98623807
1	60401049	60413974
3	54999316	55000035
4	73725062	73730441
2	93610169	93624120
9	116762889	116763176
2	134754027	134758907
7	143245901	143246049
3	135286130	135288702
3	11336190	11336325
3	219448775	219449874
7	98729812	98731092
4	40971915	40972285
6	109257553	109257697
4	17734027	17735374
10	58657651	58661492
1	287226389	287227069
1	287226389	287227069
7	161903873	161904241
2	85139953	85150316
3	93977143	93978180
3	93977143	93978180
8	171691740	171692773
7	59470828	59471605
4	53555645	53557089
8	29433148	29440545
10	36433550	36443625
3	80090040	80092651
1	67012683	67017613
4	210352738	210353222
4	131596234	131604618
8	44429689	44434475
9	147135758	147135908
3	167881294	167908063
1	268992119	268995925
1	268992119	268995925
7	50688743	50688818
5	144802396	144802932
4	221946230	221946329
8	179304826	179319381
9	76422389	76439473
3	207426136	207426246
1	85694460	85695178
7	62508370	62508547
9	78711217	78712233
4	19526638	19531651
8	74569169	74569996
2	181091117	181098291
5	10780450	10780797
2	25270031	25272133
5	183056616	183077057
4	139061000	139061431
10	24558352	24560997
7	49525093	49526550
2	228387356	228388725
4	243637596	243637790
4	234780983	234781408
5	4106701	4106821
7	72550880	72550996
4	108677319	108677354
4	95388143	95404755
7	148441994	148445837
9	38973016	38975554
9	38973016	38975554
9	38973016	38975554
5	27332842	27347421
2	46108209	46109426
4	15615439	15617056
8	98686175	98687279
1	99108642	99109189
5	111296705	111297335
6	32813124	32813426
7	87855101	87862736
2	223336491	223336624
2	39292749	39298998
1	49231660	49237397
7	22204704	22206296
2	109542183	109544193
6	47374610	47382439
10	38089312	38091070
5	30523258	30536683
1	88483008	88483736
9	113724030	113724429
6	134173086	134189599
1	264000359	264000591
4	129692826	129693547
5	73123516	73136822
9	93294686	93298902
9	146676060	146678223
2	2077575	2078340
3	175346486	175347246
1	237279105	237279459
4	101894631	101912091
1	289431944	289432201
5	147457198	147457614
8	174861041	174861191
3	70953873	70956090
10	65322498	65327974
B73V4_ctg91	77576	78194
4	109053034	109055140
2	107631655	107633831
4	74984950	74987263
4	35509141	35509218
4	49993521	49993769
4	150568487	150568604
9	79611680	79613612
2	81551976	81585181
8	88471745	88476511
1	1646253	1649909
1	151589760	151605242
4	92366007	92366723
1	148102280	148112915
3	195897618	195898595
1	50677710	50679636
1	43485126	43492556
4	97020335	97023331
8	91673105	91673799
8	79913609	79919714
5	154790467	154790646
6	106560124	106560326
4	235527361	235528245
1	12801038	12801587
7	176081727	176082655
5	104729177	104734322
9	51156386	51156568
1	131788324	131791242
6	71705786	71706313
3	81351094	81357840
4	36249511	36249579
7	5231165	5231330
3	104734606	104736561
5	55763259	55780884
5	209371932	209372179
4	121725083	121734350
7	33690588	33690707
4	79623433	79637076
2	81020071	81021529
2	81020071	81021529
3	36455280	36473652
3	223711377	223711518
4	183878771	183880335
3	58153691	58157565
1	4977644	4978011
2	28208179	28209320
2	28208179	28209320
7	179115304	179115871
5	163538837	163539262
1	252687823	252711013
2	140524235	140524907
4	15971487	15972906
1	39744219	39744296
1	7575983	7576141
7	34084564	34122479
8	99247880	99262206
1	159103059	159106911
1	265793770	265794537
6	56647974	56654721
1	59240531	59241700
7	74261830	74267888
4	130795972	130800797
9	89332694	89332902
1	14157074	14185146
7	25954869	25958459
9	35369138	35369716
10	94840744	94841108
4	99522496	99522535
4	110202301	110203364
5	20729910	20751502
9	65672432	65672556
8	79970714	79970761
6	79421264	79424198
9	67976209	67979425
4	220258927	220270216
4	207492850	207505981
4	85218760	85221104
4	201973829	201976056
4	197483305	197484858
8	11766943	11767337
3	212530632	212548111
4	75959392	75961814
4	103355479	103360978
10	26440479	26441826
10	26440479	26441826
9	135323578	135343401
3	151977450	151985768
3	151977450	151985768
4	91726948	91732563
9	113567398	113569443
4	115248040	115248084
6	147816396	147830983
1	22504434	22505998
9	66771312	66774606
4	113637018	113639816
7	168906916	168910436
10	97966899	97967036
5	2746590	2754168
4	223238033	223238234
9	115623930	115624573
8	7118039	7118777
3	187698632	187699077
4	219971590	219972641
5	46444866	46450158
9	74771977	74799142
2	193327524	193335285
6	59471522	59481119
4	49608537	49609575
3	32844008	32856013
3	32844008	32856013
2	180570295	180574643
4	62039302	62039910
5	16274352	16279418
5	16274352	16279418
9	8581018	8583963
9	108671147	108673654
9	115234213	115234685
4	194575719	194576115
4	232400528	232401381
4	86388422	86388509
1	301226457	301227171
1	260663717	260665408
2	204904082	204904187
4	53274266	53284670
3	187570255	187571890
8	74989850	75005716
4	135129724	135131139
8	38376682	38377789
6	151467600	151473213
5	130590323	130591567
4	3551843	3552019
2	25404500	25408336
9	83514472	83514679
6	63944521	63948317
9	150522142	150522289
2	121455677	121462045
4	218151082	218151971
7	40206367	40206743
6	51399	51896
4	43079251	43081942
4	115955882	115956616
10	140415891	140424094
6	73404259	73405536
1	206306854	206312811
1	206306854	206312811
4	239248989	239249107
8	15250007	15250305
3	217332020	217332124
3	120590473	120600103
8	70366568	70391660
2	89250488	89250774
3	102300522	102301922
4	55888907	55893514
3	64686260	64687055
1	303440305	303451046
3	229316488	229316818
8	84312054	84313563
10	51055430	51055904
4	174361762	174364452
5	202124167	202135743
5	202124167	202135743
8	59535550	59539665
6	89225120	89227727
4	224923293	224923682
1	13768472	13769090
4	48759570	48771649
2	67077077	67081807
5	11808082	11810068
5	11808082	11810068
4	111847410	111848080
2	158500784	158517050
4	87555060	87555871
1	51290526	51303267
10	33346731	33352216
3	138609622	138618082
3	132495415	132504580
7	88455792	88456350
3	79342650	79350767
6	121708649	121712754
4	89857411	89857742
5	140224521	140224739
3	127198823	127199087
8	154822354	154828740
6	62361829	62374693
3	93493157	93496644
4	230004076	230015311
1	20469472	20477481
7	117803723	117813916
1	215668760	215669971
1	215668760	215669971
4	112003334	112003917
5	85250101	85250468
6	136244606	136246731
4	71287648	71300122
1	104992296	105013128
2	108446659	108451718
9	153034075	153034338
10	78097192	78098511
2	155231586	155231597
1	9507920	9541538
2	237264494	237288168
6	545749	547064
4	153834742	153835198
7	143079807	143081580
B73V4_ctg112	3	12450
6	134571587	134576322
1	195176350	195181463
1	195176350	195181463
4	215876314	215876435
5	56039357	56050007
3	5066272	5067528
3	5066272	5067528
3	38892237	38952095
3	38892237	38952095
1	226597145	226597315
4	204288577	204288939
6	107878675	107897526
1	104984706	104985184
1	284467062	284468225
3	130546263	130547444
4	234965991	234966352
8	168557957	168562991
3	130078445	130079546
4	23587995	23591886
4	212324049	212324273
2	82000568	82003687
2	58688769	58691087
5	167951034	167952192
4	179073355	179073865
1	190637984	190649733
2	207230016	207230619
2	207230016	207230619
4	212073991	212074587
10	5986961	5992601
10	44222384	44234362
8	14123057	14123665
7	113721865	113725035
3	183357321	183362740
3	79763954	79764039
3	79763954	79764039
3	208856073	208863641
7	60923801	60940299
3	203161113	203175142
4	218920301	218922869
9	112538845	112540267
4	21624240	21627553
5	157414586	157428522
B73V4_ctg150	57879	71302
6	150884859	150885209
6	150884859	150885209
10	26075273	26075419
1	139748767	139750085
1	96491352	96504800
6	90674017	90693521
4	180718483	180722132
4	191596785	191610247
3	30512707	30518056
2	215034995	215035699
6	131900177	131900473
2	12917907	12929726
2	12917907	12929726
9	148758073	148765578
10	15898945	15899344
5	158355131	158364039
1	59903987	59912900
3	96934300	96937263
4	212625597	212625827
8	138873020	138887314
6	102241058	102247114
1	163458249	163458658
2	238408825	238409049
4	214125691	214125879
4	214852075	214852548
2	29428846	29438485
8	55469001	55490552
5	18229557	18229677
4	158573526	158573898
9	99109729	99122981
1	178169118	178169293
1	47322168	47327205
1	25278274	25278969
4	107312333	107324259
4	195634328	195636089
B73V4_ctg22	1	1937
B73V4_ctg22	1	1937
1	59539483	59552239
4	246772005	246772581
7	30361387	30361508
3	15033447	15033592
3	82506332	82526037
8	96397141	96399139
6	130345046	130347782
8	147622344	147622750
9	82204064	82220654
1	297499033	297499164
2	78057711	78057857
2	187142210	187142594
5	91771331	91771409
1	115513321	115514204
1	115513321	115514204
4	140769650	140777014
3	190471085	190471268
2	41901559	41912072
3	233139190	233139788
3	233139190	233139788
5	39628133	39628449
2	179995597	179995922
1	272566291	272569210
7	132218548	132228060
1	130772423	130774917
1	215692224	215694623
10	32532515	32533178
2	180735095	180735250
4	222462045	222463317
4	222462045	222463317
4	222462045	222463317
7	160263329	160276182
4	225462138	225462562
3	122434731	122435315
1	232059665	232060014
3	30837966	30852057
5	72204439	72204582
4	75857662	75857734
1	289928844	289930140
10	87318997	87319138
8	138699554	138710084
7	69757061	69757274
2	98087802	98088499
3	66324860	66326520
6	125947014	125960898
1	145290123	145310287
5	15101615	15101704
3	122019328	122024509
8	21439850	21450732
B73V4_ctg242	28830	44079
2	125299820	125330934
2	150550642	150550797
4	158665221	158665708
2	151581316	151586385
4	116488004	116494792
6	59967114	59981446
10	46930398	46931204
9	29879034	29879649
7	102711556	102713632
1	98488887	98509344
1	219849288	219849404
3	209247644	209248008
10	55439022	55439132
2	145791912	145792808
3	35139539	35140179
3	208470668	208470808
3	208470668	208470808
2	102110744	102111157
7	6038381	6039239
3	7587210	7587628
4	49376155	49382250
4	22601694	22609603
2	92858121	92866484
5	94212424	94212578
1	127419069	127420977
7	19223277	19245134
10	57222985	57239673
2	167784684	167787241
9	61349443	61354508
1	150504759	150506619
7	18770156	18770768
5	96267282	96269557
1	288883976	288884216
1	288883976	288884216
9	8736565	8738496
7	4962942	4963306
1	100778779	100791455
1	131897905	131914005
3	84903187	84903927
3	121503038	121505649
5	118172689	118178859
1	155035883	155050615
8	160194975	160219202
1	153603873	153616598
3	97109045	97121682
2	48392427	48392601
4	213834103	213834604
4	64157360	64167805
2	171212408	171212608
1	95372353	95372496
3	89671572	89681498
4	14810410	14810467
7	181219009	181227650
7	2543552	2556444
2	122339001	122345370
5	196955106	196955710
10	150502555	150517583
9	32707028	32720439
5	130932618	130935607
4	47473649	47487741
4	7902042	7902166
4	84455722	84460838
1	224010771	224011124
6	40370544	40371430
6	40370544	40371430
8	144607497	144607570
8	144607497	144607570
B73V4_ctg129	254104	254428
4	217121464	217133065
9	11479874	11480404
5	45884781	45885596
2	216451632	216460683
3	48386369	48388553
4	91491898	91493156
2	185392227	185414945
7	181819652	181829078
9	139212039	139220751
1	90329951	90330057
7	30087952	30090186
2	81382310	81389760
10	9316620	9316779
6	23045360	23047656
2	76975354	76982419
8	156841841	156849415
7	68618418	68619373
6	93074879	93075464
5	26561021	26567213
4	207548668	207549410
8	98982983	99004672
5	113238375	113279486
5	131980677	131993028
5	131980677	131993028
1	46156965	46167419
1	46156965	46167419
3	188707878	188709794
1	44572305	44572611
3	115011338	115012023
7	27282403	27283590
1	286949386	286962575
9	55714170	55714491
10	66188958	66194647
6	85144440	85145423
10	109999740	110013206
1	114878895	114897220
5	156981829	156983638
4	43852227	43854360
6	152762979	152763183
4	192473673	192473811
2	198939240	198940932
7	107400719	107404816
7	107400719	107404816
2	201618081	201621152
6	37606791	37613725
4	215576711	215577049
9	125914099	125914242
10	40730957	40739246
5	5685308	5685670
10	104516928	104517103
1	87923983	87924222
1	26253113	26266011
4	36588787	36589469
4	41609266	41609316
9	116846454	116853660
9	131372987	131373306
9	124132006	124133537
1	175695822	175708153
4	59379738	59379909
7	73926455	73926649
1	223504051	223506069
3	83224993	83225073
3	12406849	12420013
5	195380900	195381537
2	59698523	59702279
6	84224348	84231802
1	71050431	71099677
1	71050431	71099677
7	145871289	145871396
6	145109560	145119494
9	93445325	93446278
1	811959	854091
6	57623299	57630716
2	159802593	159802681
6	16888238	16888377
9	58291991	58293542
3	111043567	111059932
10	42967753	42975149
2	183443362	183443511
4	130298070	130298172
5	145988119	146009630
9	44285391	44285681
6	134774357	134774782
6	134774357	134774782
7	89592320	89598856
5	179765275	179770399
5	179765275	179770399
3	108420395	108420546
2	95366801	95367159
3	89345631	89352198
7	109546028	109552751
3	98519738	98520846
4	22800146	22802313
4	238623189	238623329
8	40921105	40922024
3	57585004	57593163
3	57585004	57593163
10	96388758	96402060
1	305890743	305892925
1	305890743	305892925
1	219413068	219447445
1	199223295	199223633
4	218710803	218710920
2	143026051	143026276
2	70867698	70880781
1	75976837	76001505
6	1342870	1346168
6	1342870	1346168
2	177884284	177887761
2	84566801	84602884
B73V4_ctg21	61594	65749
6	19751859	19772934
7	81876230	81895384
6	172238601	172238955
4	106019581	106022160
4	106019581	106022160
2	29674617	29675011
7	93778246	93780155
3	162602268	162619400
2	78128722	78130685
2	142712359	142713160
5	59711542	59711865
8	149686630	149689292
3	210948235	210948381
4	170572713	170573577
5	16261539	16264328
4	90547000	90547505
4	10821820	10824235
7	79884024	79884134
7	114445558	114450724
9	89798827	89803507
4	71810536	71811403
3	68965727	68966282
9	71439462	71439980
4	34693276	34693579
4	94035439	94047391
4	94035439	94047391
10	120512519	120513443
7	124976323	124976579
3	73381264	73385580
4	212235933	212236378
4	100517166	100526770
10	29943750	29945939
6	39834621	39834684
1	293076296	293076803
9	125327774	125329585
7	18341903	18342458
4	147416133	147424986
5	79702776	79711228
8	180942658	180943003
1	188071671	188071854
9	68805116	68816524
9	35619095	35622013
4	110743754	110752169
3	12706256	12706291
2	159803903	159804022
4	82514051	82515180
6	26212373	26220543
9	46131361	46131678
1	123639283	123643570
9	78553936	78558509
4	228210157	228220524
3	202846891	202859339
6	64546380	64552121
2	236367440	236367581
2	4129111	4129247
2	55411365	55423411
8	43562089	43569431
8	130000154	130010465
4	17139577	17139875
4	234058755	234061070
4	234058755	234061070
5	130913223	130913651
4	133075947	133076129
7	68039331	68039473
2	148324594	148327141
2	158042970	158043212
5	141520906	141522907
2	100820139	100820447
1	94172725	94176365
3	54822780	54825663
4	49994999	49995640
4	232754236	232756885
7	101345135	101348708
4	15285705	15285925
5	148721877	148729228
1	15910217	15925842
4	106612063	106614758
1	6890985	6891134
6	63377162	63381112
3	203253341	203258144
4	225394592	225394886
2	99004722	99021575
5	60464846	60476527
2	93333012	93335372
8	18838443	18838561
8	18838443	18838561
1	130873230	130874076
5	82185812	82233073
10	45563840	45570373
1	157756526	157756571
1	67770729	67772827
1	67770729	67772827
7	76803497	76818400
6	61242303	61269414
2	50108836	50109003
7	106485219	106493031
5	24096716	24137543
5	55534193	55536019
5	73972893	73982130
1	184117648	184122903
5	155864925	155873102
6	73795355	73795576
3	155618005	155619718
6	55869596	55879948
9	50988485	50990784
6	53193142	53198779
6	25221398	25221455
4	69874419	69876072
1	226508346	226509242
6	10244503	10256648
6	90333872	90341486
2	18892659	18892730
4	43024997	43049195
3	42927357	42929790
3	217603666	217603895
9	63775021	63775212
8	28125480	28129102
2	92513603	92515597
5	156210188	156211548
5	156210188	156211548
4	122731242	122731453
1	12879630	12888695
1	12879630	12888695
3	101744525	101745744
4	37008268	37014396
4	77598625	77598817
10	92154637	92157325
4	58939897	58941234
4	58939897	58941234
5	155018479	155031417
6	84361100	84369532
1	4644308	4657778
1	281959550	281960773
5	165776539	165777015
5	129571632	129572298
3	228764434	228768266
10	92686029	92686859
10	38981797	38984836
10	38981797	38984836
3	55517406	55519413
8	12858545	12865144
5	109661964	109685717
7	90461979	90462557
4	101236342	101243893
3	36515765	36519441
4	202428498	202429273
4	196378455	196379052
4	94319247	94323122
4	94319247	94323122
5	216618941	216619148
6	620006	635060
7	131091148	131099173
7	74769638	74788269
5	150399600	150401041
5	150399600	150401041
4	199660532	199661436
5	203483130	203483543
7	69327083	69350470
9	158156844	158156997
4	119319579	119329060
9	39887829	39895406
2	131550231	131550922
5	44794633	44795489
4	142733264	142748239
8	144376439	144383498
6	115613062	115648913
4	102650506	102653054
4	102717547	102718899
2	225997100	225997743
3	154012615	154012688
2	196460572	196467048
10	38117650	38119682
8	49765573	49783468
1	86202577	86239393
10	110765740	110781396
10	110765740	110781396
4	4521230	4523512
4	4521230	4523512
9	134801680	134822993
3	67928104	67928651
6	151223201	151237053
6	8226860	8228129
7	48694266	48706179
9	38328183	38328383
4	81236722	81280151
B73V4_ctg37	25347	32753
4	108292651	108295322
3	168961424	168968060
5	116322199	116339502
6	163004758	163006908
2	176183214	176200328
8	101087646	101113383
4	242638302	242638370
9	57410393	57413997
9	57410393	57413997
3	25022131	25023166
B73V4_ctg150	1125258	1132902
5	38346653	38354114
5	642408	643089
7	124550979	124551150
7	64667230	64680856
2	26295392	26296384
4	169053267	169053338
7	83240155	83240288
1	258470760	258493321
2	178962236	178964498
5	219131862	219132074
5	108975456	108976764
9	52938708	52948480
1	303603350	303624852
5	132047769	132047902
10	108036772	108048991
4	41755915	41756068
7	107603783	107605703
7	107513259	107513428
1	122143270	122147929
1	174686965	174697984
9	65203107	65203164
5	205011214	205022786
5	205011214	205022786
4	146848814	146852471
3	213817800	213819593
3	159882520	159887726
4	218393861	218394562
7	68830888	68833407
1	173295656	173302433
4	85601191	85615857
5	3862724	3870806
6	95773419	95798577
3	189081665	189086912
6	45134591	45137807
10	100270488	100270600
2	36343025	36343855
5	75167038	75172063
8	150761645	150762383
8	150761645	150762383
5	222231664	222234485
6	150898188	150898520
10	115758320	115758521
9	110729158	110742086
4	223629196	223629497
2	238097214	238098345
10	33777373	33777996
10	143731479	143734640
4	32980617	32980679
5	110061422	110061922
5	110061422	110061922
9	3727074	3728004
7	90897380	90901594
5	67488675	67491960
9	89410493	89426639
9	89410493	89426639
7	120197199	120212802
2	187087542	187087740
8	70107605	70111793
4	98012529	98018531
2	17106741	17149086
4	139762330	139767531
3	118116845	118122028
9	31192892	31192996
4	148631682	148634363
7	33690726	33690875
1	201629545	201676948
8	45720943	45721198
3	148296956	148299935
5	72939849	72940601
4	103246545	103246716
4	103246545	103246716
1	179405798	179405857
B73V4_ctg52	614405	618164
9	118420153	118424510
10	128125429	128134604
6	110656373	110667205
7	100715311	100717289
6	49118698	49120575
10	91219059	91221440
8	18286350	18287654
4	18559402	18559872
6	10371061	10459153
6	157067650	157070853
7	139182189	139182407
4	94082336	94088588
3	61865802	61870327
7	71786258	71789027
4	151133066	151144754
4	151133066	151144754
8	84654524	84654694
5	221011095	221028637
9	136470450	136470799
1	119385018	119392722
8	121368414	121376351
5	138671347	138673072
10	47797122	47803356
4	68763904	68765355
4	114620045	114628372
1	246176833	246177563
6	92451459	92451600
4	128599105	128599358
8	61298193	61301443
1	151005587	151005902
1	87448260	87448631
8	11832021	11836275
3	168927988	168928256
10	19659629	19662239
3	32334341	32338305
3	32334341	32338305
3	83499616	83500828
10	39674832	39680317
6	83516310	83517904
1	248256181	248256303
3	104850569	104865878
3	43905713	43905981
3	6242071	6242569
3	6242071	6242569
4	42558452	42559597
3	53042152	53042534
4	36694173	36694648
8	101782319	101782802
7	126800183	126801832
10	64533165	64533177
9	52654321	52663570
5	97728063	97734850
B73V4_ctg142	418586	419573
3	97698706	97700355
1	52110183	52114473
2	155128119	155135442
7	91068144	91072725
1	145662015	145667959
4	170798125	170798583
10	113458662	113461976
9	71245576	71258764
3	131836813	131837197
1	229716584	229716739
6	171236611	171236679
8	61318250	61330000
3	153874561	153878325
1	243643026	243643339
8	57852310	57869890
4	180574489	180574640
1	59766769	59769709
1	119312388	119320223
4	195667593	195668032
10	126750347	126767458
B73V4_ctg10	352036	364602
10	97316822	97316891
3	46244124	46246425
8	111915505	111940102
8	1634580	1634838
5	190623080	190629733
5	155176184	155176470
1	10672783	10678509
9	67934595	67950479
1	140824804	140825028
4	97861571	97861964
4	85265191	85265280
2	55702401	55702422
4	50015501	50017583
3	172081412	172088976
8	62191267	62195785
5	92095539	92095609
3	87211793	87218395
4	198362527	198362600
9	88502309	88510290
9	87803673	87804629
6	172525301	172541739
7	109562475	109565618
6	48968615	48968837
4	199955494	199956177
8	124878108	124878382
4	194266241	194270170
5	193179149	193179399
4	199961224	199961981
8	102536592	102564391
4	36565058	36565577
8	178248604	178262977
1	305633574	305634456
4	19798515	19800084
8	47283176	47310818
3	38595288	38625176
7	159237365	159237441
7	159237365	159237441
2	128870766	128871226
4	129642924	129645615
6	3042424	3046888
3	118963293	118969210
4	92274748	92277708
1	61412574	61413109
2	115722179	115723248
9	127684079	127687596
4	84592158	84592602
4	84592158	84592602
8	153532620	153534557
1	7418245	7418330
1	7418245	7418330
1	7418245	7418330
4	205026832	205027262
9	150100990	150133780
1	164113596	164113958
3	9532090	9550011
5	149515553	149515947
6	145451419	145451782
8	42502651	42509752
2	235100062	235100219
8	45827232	45829991
2	205752114	205769104
8	136603396	136603442
3	162681151	162681571
3	162681151	162681571
3	87138902	87139692
1	217448210	217448439
3	57073429	57085951
4	82229911	82231513
6	66227196	66227751
4	209703200	209704008
4	209703200	209704008
3	97937493	97937836
10	101617389	101623503
1	140497483	140500419
2	73898527	73899851
1	8405951	8413354
7	15069534	15069895
4	97813127	97834359
10	97457595	97463865
3	233344353	233365271
10	120066732	120069703
2	124490449	124493370
2	64834193	64834231
4	208841501	208843821
4	89831601	89833419
4	142484124	142487671
1	76472246	76473331
4	8855614	8859690
7	172115828	172129055
2	157190415	157219591
2	129557555	129562788
4	102315671	102316350
4	211113308	211114600
6	110532427	110550654
1	243537873	243538541
4	15298680	15298931
1	143088911	143090744
4	210614148	210620849
9	35376512	35378577
10	14851092	14853153
7	3782484	3782500
2	141673876	141675359
7	62751188	62760641
1	171662127	171662199
8	485071	492114
1	9602043	9602231
10	89832095	89837885
7	12296455	12296547
5	156180155	156182513
6	146019863	146020105
4	118847305	118849152
4	118847305	118849152
10	87947165	87956109
1	154667241	154674002
1	244303692	244310717
7	33410274	33411958
4	100315845	100315969
2	198627014	198640411
2	203912066	203932887
1	143997832	144022205
10	43566662	43566792
2	71406118	71416120
7	106781780	106781951
9	131948748	131970169
4	232528595	232528646
3	151050608	151059169
6	143615946	143616630
2	100972539	100973039
8	81031883	81036722
3	36100048	36109562
4	91222689	91236909
9	106957289	106958323
2	222282148	222296921
5	185128085	185128421
5	185128085	185128421
5	185916600	185920693
2	49045207	49051545
5	131925891	131939218
8	42631358	42659396
4	24515384	24515722
2	64325970	64326141
2	234525874	234527561
4	46860582	46860723
10	77845507	77871027
4	232119941	232141207
4	188809168	188809242
10	92644893	92647736
9	122857680	122858009
1	304502643	304503013
7	95243994	95244949
7	8224116	8235812
4	225148651	225148944
3	214709116	214720408
2	136597446	136603039
4	136210704	136213291
2	84410849	84429610
10	34176106	34191162
5	81749489	81749598
8	41845563	41862902
4	226662971	226663253
6	25156040	25156212
10	136912298	136931363
1	268698031	268700987
1	126301538	126303713
5	50665171	50670178
6	128679928	128685378
1	169690807	169699042
4	184877154	184878729
4	184877154	184878729
8	33465783	33466149
10	126796495	126808822
10	62468621	62479199
6	17503372	17518696
4	235130652	235133728
10	29032878	29063613
8	30537966	30542336
8	30537966	30542336
1	75519150	75534727
2	68377411	68379287
1	58490731	58494145
4	181619945	181625733
4	155330563	155346945
4	155330563	155346945
1	67424316	67424866
5	191150793	191150869
6	81170791	81176408
7	86334755	86354828
7	112138274	112149491
4	233451064	233451843
1	276606911	276606990
3	226597906	226603947
1	37414477	37415059
1	134420381	134421524
1	86157876	86160813
4	9723587	9734463
4	108177004	108181786
5	143615958	143621881
10	16205043	16210282
1	76725887	76735523
6	68684399	68685504
4	51638334	51639917
4	216021165	216035419
5	16910978	16917067
5	16910978	16917067
3	125642234	125657022
1	175492303	175505729
10	50883730	50894736
7	153155373	153156428
1	159856077	159857087
8	24180602	24203071
4	101959570	101969975
5	124904271	124904305
6	72069684	72074585
1	159142867	159160280
4	9744602	9744982
4	58976056	58980717
3	166937957	166949443
4	100044736	100047532
7	21945318	21945408
1	305465927	305466510
6	116387338	116390649
3	195300162	195309711
4	100874141	100875349
4	77926989	77929323
1	105403226	105406749
8	134087173	134087913
5	61671061	61671195
1	141290727	141305071
4	127759578	127759676
3	115478377	115480818
7	95485628	95494509
4	20822439	20823595
5	116220715	116221621
10	48304180	48308865
2	145878985	145888837
3	198026418	198027010
1	45062600	45099976
1	228378633	228378817
3	126700062	126700505
3	126700062	126700505
1	290896237	290897079
B73V4_ctg239	51953	68745
1	140866439	140866613
4	139917905	139918503
4	102241841	102241915
4	90572726	90579271
3	188686740	188686872
4	161961427	161976458
6	77389592	77391609
8	129286421	129289291
10	98923342	98923534
8	53866822	53879122
7	104626707	104627803
9	112375966	112383139
3	231445036	231445145
1	241251973	241252364
1	241251973	241252364
10	18464126	18464411
2	123065979	123066782
1	272348190	272354972
7	84023853	84026295
2	179696299	179698908
2	179696299	179698908
8	83718807	83727754
8	45334193	45334380
10	122737239	122742409
7	75533054	75557271
3	90755401	90765562
3	34956493	34973250
9	148525397	148534495
6	157614843	157629006
1	301357280	301368150
9	89335201	89335608
3	13307258	13313701
5	7901477	7902861
3	101901464	101902097
2	148177200	148178129
2	148177200	148178129
1	91133101	91134053
5	149482244	149482865
B73V4_ctg72	133733	142738
6	72996316	72998769
9	157323457	157324518
4	27212378	27212582
3	155578864	155600406
3	200353087	200353195
2	115987738	115995677
8	150666544	150681506
4	164768229	164768366
4	164768229	164768366
4	71591240	71604392
10	88073013	88074872
1	98752213	98772335
3	169809891	169827923
7	108085359	108093462
4	117250386	117268567
4	127550541	127550611
5	96792817	96805485
2	119667128	119688878
2	119667128	119688878
4	158526793	158531128
4	158526793	158531128
9	44107298	44107495
2	734554	735167
3	8073990	8084350
2	134969200	134975328
8	62269474	62269530
1	37017225	37017897
1	37017225	37017897
2	111935867	111940067
2	49908502	49911926
9	157571440	157571514
1	62025340	62025683
3	189482113	189482758
7	48197264	48197605
5	30681523	30684922
6	87038357	87039621
5	25376239	25429982
2	136611195	136614753
2	218602544	218603281
8	46756654	46762667
6	22139599	22139906
4	128207819	128208450
1	82470043	82470203
1	190698866	190704386
4	233124751	233124901
5	99443602	99459105
5	99443602	99459105
10	104246837	104254017
1	221476933	221477105
8	26466009	26512695
8	52428555	52442506
6	21059350	21062999
5	1845248	1859212
7	166789220	166789328
10	149454551	149455037
7	72905357	72907984
7	72905357	72907984
1	82279710	82287421
4	177340465	177340660
2	149529215	149530742
2	132356727	132357057
4	160780136	160788806
1	288423235	288423361
8	153078115	153079108
1	64015876	64015964
9	57389537	57391589
1	132004767	132031546
6	91102552	91124404
1	238399059	238399109
3	63423638	63430937
7	174174258	174182119
1	39534209	39549618
6	171355997	171358462
6	171355997	171358462
1	16260412	16271901
5	191870613	191872287
2	210737862	210761128
4	219565148	219566409
3	9665298	9665363
B73V4_ctg148	29722	31461
8	155953607	155953690
10	78015900	78032566
6	140170674	140171789
2	124582190	124582461
2	237704228	237716064
1	272361629	272361893
9	34766653	34767878
7	44505125	44509585
6	94931408	94950982
6	127868890	127869828
8	123087360	123089657
5	109213918	109214383
2	232707957	232708487
8	44134833	44139578
3	148735304	148736328
6	19303241	19313056
6	74451789	74460309
4	224724732	224725644
9	146785082	146785123
5	183808403	183839623
2	18862749	18868298
5	22867720	22890690
5	134797128	134797784
5	119218562	119219640
6	86662394	86670340
2	195222399	195222541
5	79154105	79154430
2	83402889	83414053
9	39796727	39796805
4	242640873	242640970
1	110787454	110796360
3	198927794	198929540
4	55429718	55432607
7	49843114	49843218
8	140379555	140380153
8	140379555	140380153
4	213698327	213711063
9	82402792	82405742
2	39170028	39209495
