seqid	start	end
1	14031173	14031257
1	72293659	72293788
6	127177851	127178034
5	45952538	45952786
10	8709510	8709582
1	286759457	286759829
8	18829439	18829492
6	138607547	138608075
2	147780803	147781081
3	72667350	72667516
1	84452930	84453063
2	175656678	175656946
2	211255509	211255840
1	12625925	12626346
1	198774191	198774472
9	87446257	87446603
9	21661209	21661419
2	78547979	78548324
7	97702345	97702625
3	149057255	149057413
1	284544174	284544359
2	174588707	174588902
B73V4_ctg182	478573	478799
7	126236036	126237014
5	168100660	168100896
1	234429259	234429493
8	163934050	163934207
9	93508776	93509036
7	29847991	29848511
7	147768653	147768772
8	158897477	158898198
7	140885926	140886077
6	74848548	74848720
8	93049244	93049343
1	227378529	227378772
3	216124423	216124580
2	160463787	160464078
9	112328597	112329267
6	90383534	90383655
1	9208837	9208968
3	115129707	115129886
3	18186234	18186524
3	132102668	132102971
1	229872280	229872966
3	229139968	229140340
3	161914721	161914916
3	126125442	126126668
9	101830625	101830741
3	44587454	44587960
9	52745651	52745810
1	49045467	49045625
2	170537776	170538069
7	158106999	158107338
1	143230338	143230464
1	211011443	211011950
7	166010371	166010963
6	154352923	154353245
9	32635059	32635127
1	272996033	272996361
6	77347219	77347332
6	110709265	110709390
5	188141271	188141442
5	68837469	68837610
9	150170288	150170663
7	180898183	180898323
7	5748569	5748758
7	175669420	175669775
1	272357726	272357794
1	298055870	298056110
8	19234620	19234840
5	134818281	134818644
2	11630866	11631217
10	122852410	122852588
9	38457021	38457291
1	48716999	48717407
2	219966115	219966284
6	19375689	19375910
1	274235779	274235828
2	192455000	192455531
10	121998410	121998723
6	127177385	127177826
1	235475077	235475168
2	91152729	91153127
2	88550679	88550977
7	128159092	128159276
3	153778027	153778629
5	211114084	211114369
2	66484433	66484778
9	149399502	149399733
3	224937206	224937378
9	70596254	70596403
2	150880499	150880957
1	69748450	69748697
7	170564538	170564667
1	190236293	190236696
2	46327323	46327469
7	156583367	156583702
1	115467130	115467286
5	114130530	114130800
2	202623389	202623513
9	154431207	154431539
1	243951664	243951782
1	28224407	28224706
10	87212162	87212336
9	133373885	133374549
7	165742693	165742835
10	32398200	32398332
3	196242777	196243220
10	128986059	128986211
9	133154053	133154361
7	156485537	156485661
10	144249861	144250009
10	136318036	136318167
1	286704716	286704866
1	217562307	217562406
7	15073987	15074168
1	25451707	25451894
3	106077608	106077702
1	96903311	96903489
8	171615953	171616084
3	41114459	41114662
3	56886115	56886232
9	145086635	145086796
3	16971845	16971965
6	100195332	100195559
1	74790282	74790415
5	4123094	4123228
9	124798892	124799031
8	61633541	61633591
2	189988718	189989043
2	30647854	30647899
6	71554778	71555488
10	128268721	128269256
3	11345640	11346195
3	10361778	10362066
3	110172087	110172259
1	231019832	231019947
2	137174633	137174900
7	161423937	161423995
6	152423056	152423108
2	80785812	80786047
5	24208606	24208737
2	23095363	23095447
5	29783365	29783709
10	139751813	139751925
8	8430676	8430919
1	25114213	25115086
1	25114213	25115086
3	115242590	115242875
5	81995544	81995701
8	170076600	170076781
5	18988936	18989330
3	8552664	8552833
3	231181107	231181275
5	173176830	173177104
7	136518517	136518590
5	180301446	180301675
8	167678294	167678429
8	57734325	57734545
1	25632297	25632480
8	25294591	25295180
3	48160031	48160555
1	13729228	13729398
8	122792005	122792221
8	147462340	147462549
10	99805729	99806039
5	24959216	24959389
1	168933379	168933523
1	202903100	202903712
3	43320585	43320729
1	27399407	27399542
2	25059867	25060096
7	113546732	113547085
7	166920399	166920543
10	54342244	54342298
5	61079396	61079475
7	169376323	169376554
9	116363373	116363549
2	68592761	68592830
1	289227502	289227701
2	216132387	216132753
1	7389883	7390014
2	194131016	194131169
9	101351311	101351385
3	11464737	11464880
B73V4_ctg88	11918	12059
10	28212185	28212480
6	150066768	150067041
10	48510779	48510931
2	15697567	15697972
7	181058207	181058382
5	78671167	78671708
1	57649851	57650488
9	155585117	155585234
2	30974253	30974416
1	227652075	227652155
7	127233891	127234409
5	119951023	119951151
7	121550673	121550808
6	159867593	159867687
5	49232081	49232269
1	290265940	290266184
1	240597770	240597905
9	3986039	3986397
7	165504675	165504964
6	143999803	144000389
7	161874897	161875032
3	174543291	174543985
2	183689642	183689771
1	197130048	197130203
7	155231451	155231608
1	86385354	86385501
10	82433788	82433887
7	174689455	174690015
3	232186373	232186524
1	284235840	284235961
8	104664976	104665666
9	11355243	11355324
1	117651823	117652022
1	260049451	260049577
2	213354044	213354306
9	127775641	127775775
7	28254345	28254574
7	103021389	103021838
10	42483940	42484364
3	25882734	25883470
B73V4_ctg98	22132	22445
3	207887801	207888066
2	208747896	208747935
2	157652967	157653194
6	115191150	115191391
3	183645433	183645589
8	23723757	23723910
9	99990101	99990435
3	233082276	233083061
10	148731264	148731602
5	138561080	138561340
8	171648222	171648308
5	148927020	148927160
9	153249581	153250001
10	82673821	82674420
5	1137626	1137832
3	101811475	101811587
1	207278614	207278765
7	88532235	88532465
3	179903482	179903691
2	237526042	237526328
10	8539363	8539455
10	121216698	121216932
6	21032073	21032248
3	2943041	2943228
2	170954382	170954613
8	133309612	133309786
1	16413723	16414032
1	179383200	179383589
6	121605265	121605397
3	155335810	155335935
3	178921777	178921980
1	153749766	153750590
2	139455742	139455923
5	203820451	203820607
1	159893722	159893828
3	208731341	208731462
2	188700179	188700721
9	9934412	9934596
10	4842870	4843066
1	19957723	19957938
2	224117131	224117482
2	6491054	6491286
8	117780746	117780931
9	138556276	138556423
3	228988805	228988999
1	142257037	142257172
5	13927420	13927954
5	7382107	7382289
3	53761480	53761748
1	91860552	91860644
10	144883343	144883455
1	283461600	283461655
5	145192259	145192542
5	159468727	159468964
3	209009456	209009701
8	156784804	156785068
8	176389126	176389787
6	133420004	133420329
1	83122293	83122495
7	155176377	155176569
1	202461998	202462310
6	140759375	140759641
1	104121919	104122038
5	39817002	39817142
10	23588281	23588463
10	51327887	51327945
2	46305304	46305564
3	211599660	211599820
9	94387496	94387654
6	139822131	139822376
3	162373018	162373339
9	130549168	130549324
10	55278602	55278789
10	10301989	10302870
3	212362456	212362733
9	117460	117656
2	195757190	195757373
6	168698992	168699298
1	283124308	283124510
2	18547097	18547330
2	46605383	46605514
8	27603700	27603764
1	239711891	239712124
3	207130815	207130889
5	2867707	2868016
9	7638749	7639094
5	179618101	179618263
3	25797329	25797483
9	93167522	93167939
2	193314906	193315456
8	125883865	125883979
10	99639045	99639263
10	142051524	142051815
5	4427033	4427137
9	125449273	125449402
1	297846710	297847009
1	39660244	39660529
6	102048415	102049043
5	14712046	14712214
5	102368767	102369007
8	102412250	102412393
2	9597248	9597884
7	2263158	2263418
2	17076942	17077311
9	20479310	20479413
5	220015882	220016116
2	16292911	16293048
B73V4_ctg107	41107	41301
2	183317671	183317807
2	215658494	215659027
1	199495657	199495805
1	306879212	306879421
7	47382390	47382451
8	77387749	77387883
10	99706769	99707035
3	220865553	220865685
5	189000921	189001236
3	223185841	223185901
9	3290129	3290257
6	131625979	131626407
1	43039409	43039713
1	244411358	244411521
2	21293637	21293773
3	20081883	20081941
8	3688588	3688704
5	218886914	218886991
5	80726540	80726762
3	148914846	148914983
2	205208838	205208919
1	7027063	7027130
3	180955645	180955741
7	180070345	180070616
8	171910904	171911049
1	32497220	32497571
1	303721127	303721433
5	217360049	217360246
6	136601179	136601541
1	185868687	185868833
2	200298013	200298404
7	71971113	71971168
9	121268097	121268265
3	182062151	182062816
2	55136752	55137121
5	188987885	188988294
8	178848074	178848228
8	159473974	159474598
8	155796129	155796769
2	188118945	188119077
3	193061625	193061760
1	82676669	82676864
1	154200416	154200566
B73V4_ctg73	59565	59745
2	107917989	107918144
10	138550522	138550915
8	76218583	76218930
1	30209803	30210206
7	113973022	113973452
1	225157554	225157607
3	232858924	232859156
2	178511681	178512144
1	50464563	50466510
3	112349477	112350010
1	304364421	304364621
6	80463210	80463315
1	284174151	284174506
7	165999340	165999565
9	61247228	61247361
1	237685229	237685493
7	50744783	50745314
3	215934262	215934444
9	138349109	138349237
8	24173875	24173965
10	109974814	109975193
2	212764428	212764728
8	93532995	93533380
1	215233590	215233717
8	7707196	7707557
2	171217837	171218366
8	72932880	72932977
9	2257586	2257716
3	32100446	32100614
10	36997942	36998079
1	233438799	233438982
1	104155871	104156238
2	60033741	60034131
2	40132691	40132867
5	28707720	28707779
5	147335567	147335708
10	147456081	147456359
9	34000907	34001327
10	58347308	58347477
6	150653161	150653320
7	167647503	167647696
5	222470169	222470354
8	23333478	23333598
3	71589197	71589438
6	107187784	107188106
6	138845255	138845697
1	25046792	25046828
8	16976935	16977095
1	90314085	90314277
1	287861742	287861820
6	73020212	73020586
1	283767517	283767624
8	144703303	144703492
10	115194374	115194509
7	177645763	177646060
3	170386193	170386354
7	59456392	59456519
1	168489387	168489454
8	41101287	41101438
3	2372300	2372470
6	89302127	89302288
1	281337109	281337394
1	177987879	177988250
5	198248684	198248726
8	26142346	26142658
2	16083091	16083206
5	71282968	71283083
1	209343165	209343254
B73V4_ctg44	28097	28397
7	125283887	125284086
1	26677306	26677487
6	77842147	77842679
1	57820336	57820658
2	7262864	7263316
B73V4_ctg50	188641	188867
1	27585062	27585655
5	195725271	195725334
6	135017156	135017411
5	174148510	174148670
5	49520426	49520735
3	149069073	149069124
10	15203732	15204066
7	150859319	150859764
2	82254472	82254808
3	47734862	47735077
9	37382947	37383137
6	112923298	112923431
7	116258585	116258642
5	217869063	217869155
8	151375747	151376180
2	194918978	194919077
7	21367739	21367817
7	98189632	98190208
9	133149757	133149827
1	33746846	33746956
8	83959194	83959372
1	162767254	162767491
8	13722366	13722617
5	12262034	12262196
2	120215163	120215333
7	92401600	92401635
5	44424271	44424465
6	29573580	29573729
9	147211111	147211348
9	42687478	42687730
3	88850285	88850520
2	46330885	46331028
2	12595400	12595456
5	219148757	219148909
3	199988788	199988928
1	172357215	172357300
1	224521882	224522241
8	170885713	170885825
10	95358305	95358355
3	145982269	145982400
2	64315658	64316012
7	126629842	126629974
9	126698679	126698970
5	34953868	34954093
2	177676059	177676654
10	129591448	129592115
10	110976136	110976569
1	289761868	289762245
9	135454994	135455203
1	205386842	205387152
5	18481272	18482017
9	41801075	41801273
5	218960357	218960925
2	22792659	22792878
10	115624752	115624852
6	145008677	145009040
3	30086604	30086759
1	248979687	248979755
5	69507917	69508136
1	69367972	69368154
8	102867225	102867314
9	16584680	16584772
3	162509616	162509998
9	110940865	110941053
7	143466076	143466592
10	56807142	56807561
2	14129443	14129984
8	82155475	82155675
7	166311605	166311824
2	193097982	193098179
10	106021759	106021943
1	304418148	304418251
3	220014070	220014183
2	55874356	55874855
8	20550742	20551005
3	37004219	37004362
3	111443366	111443484
3	186132526	186132690
8	173250554	173251478
9	132530031	132530399
7	141948025	141948168
5	31303053	31303504
8	168376749	168376971
5	62615147	62615220
2	19958688	19959475
7	137260103	137260516
8	173242961	173243243
5	71281695	71281864
1	55246025	55246254
3	225019600	225019756
5	163102945	163103539
10	93140644	93140846
2	16291974	16292085
5	200142714	200142941
2	27907493	27907894
8	149098218	149098453
2	19281575	19281760
9	158642567	158642683
3	117288537	117288780
10	89611031	89611157
10	6358539	6358854
2	205703902	205704205
3	213821027	213821388
2	42963194	42963361
9	117546283	117546365
9	32290824	32290976
2	232041916	232042007
3	22049118	22049390
2	233356740	233356875
6	146639385	146639614
2	3575755	3576034
7	21775920	21776060
3	128587115	128587227
8	8448758	8449424
10	23351307	23351944
2	200847838	200848443
1	303407577	303407798
5	81766701	81766786
7	74403389	74403728
7	160230365	160230480
2	91696718	91696858
3	130511914	130512432
2	168132818	168132927
1	226384776	226385006
1	233573535	233573752
10	10164037	10164295
2	162546961	162547055
8	550415	550981
8	171852326	171852710
3	35649968	35650328
5	27696859	27698872
10	114688167	114688669
3	13666342	13666402
8	152822761	152822862
5	127328468	127328585
6	157695854	157696105
1	90254963	90255275
9	156592675	156592914
10	5431244	5431436
5	4066870	4067250
2	83050029	83050289
1	184099136	184099270
8	171088543	171088949
5	212108137	212108382
1	208898742	208899000
6	159384007	159384366
1	148635619	148635817
9	21333957	21334118
5	11032349	11032479
9	22205274	22205442
2	118187996	118188242
6	149771049	149771220
5	152221344	152221507
3	189829133	189829527
1	56741696	56741836
1	94401287	94401557
1	120019841	120020236
10	144306917	144307391
6	94217493	94217674
3	92265015	92265281
9	2517127	2517304
7	175529320	175529846
2	15278372	15278491
5	48303446	48303616
5	135876696	135876900
7	41481144	41481265
5	14187894	14188059
B73V4_ctg31	655272	655380
2	32736314	32736803
9	84484008	84484238
1	63224179	63224500
8	122771481	122771697
6	124708240	124708412
7	123386203	123386716
10	14229370	14229514
7	15829224	15829354
2	239310204	239310425
9	143307759	143307853
9	139082291	139082398
5	144234710	144235097
10	114457481	114457730
7	148073413	148073603
2	60657563	60657797
8	125130033	125130343
8	9998729	9998869
2	85785298	85785427
8	24173627	24173790
9	108003333	108003470
7	30609564	30609606
10	80061499	80061672
3	191796309	191796499
10	140161737	140161968
7	149426519	149426673
3	50793275	50793417
10	76080651	76080867
5	219719149	219719270
5	143634267	143634398
7	22488418	22488533
9	149846737	149846932
1	140362202	140362431
9	20903478	20904101
10	8663237	8663370
2	19505895	19506056
3	162250581	162250862
3	25283433	25283497
9	142517674	142517911
7	168532332	168532556
5	8500834	8501163
2	184420700	184421035
9	27079678	27079909
1	150485862	150485919
2	236059439	236059599
9	62152573	62152704
2	200400626	200401149
10	63452882	63453002
8	166325995	166326159
10	149551524	149551878
9	153035056	153035280
2	85367267	85367417
10	134550457	134550845
8	139157656	139158013
8	171808442	171808589
3	184591287	184591323
8	1888402	1888735
6	90596257	90596471
10	116781698	116781956
1	41835670	41835828
10	87221332	87221447
5	175785844	175786011
10	124870190	124870335
5	138588434	138588834
3	87692677	87693328
1	280143938	280144066
3	233147062	233147211
3	73290829	73290962
1	12700975	12701152
5	68959861	68959942
2	6560631	6560824
7	104309779	104310169
9	122122011	122122146
9	126616050	126616362
10	140112632	140112791
5	13412807	13413027
1	297170250	297170809
8	173268725	173269072
8	2344001	2344138
2	198859019	198859225
3	215866902	215867043
3	207691769	207691961
10	70312138	70312266
3	122810043	122810199
5	163722869	163723146
7	170950267	170950433
1	259497060	259497444
2	224424543	224424871
7	123565428	123565695
6	93086388	93086577
8	130185172	130185394
2	211786203	211786425
9	32503389	32503517
3	47811110	47811235
9	145098054	145098261
3	182889033	182889195
6	171008305	171008501
9	122141214	122141526
9	158301722	158301949
10	106185535	106185828
3	18468489	18469093
1	63931143	63931508
8	176632196	176632316
2	194910182	194910452
3	205703552	205703733
9	126159269	126159330
3	227495301	227495400
1	61493654	61493955
3	35446636	35446738
10	80644957	80645016
3	207871796	207871980
10	140372935	140373045
B73V4_ctg75	239430	239517
10	125629949	125630114
3	223870477	223870598
2	88957550	88957973
2	9439172	9439541
2	50836083	50836282
6	150910645	150910774
2	242027747	242028006
5	156574095	156574322
8	26683226	26683393
8	25814274	25814904
3	128184636	128184983
6	115756150	115756651
1	282237942	282238044
7	148455834	148456057
1	276362877	276363587
2	62446104	62446273
10	148804990	148805440
1	192121527	192121939
3	231545126	231545339
1	55784619	55784792
5	164502387	164502537
1	81964573	81964763
8	168736336	168736439
6	159914344	159914541
1	61414266	61414607
7	29754253	29754386
9	70596527	70596586
2	1087114	1087398
1	283767950	283768231
6	159354708	159354891
9	9326368	9326614
5	165395442	165395655
9	158675580	158675805
9	2910285	2910642
7	130297183	130297498
8	173520412	173520570
2	40553775	40554034
1	31520608	31520790
7	154141093	154141261
2	86805284	86805475
3	188768902	188769128
2	11634628	11634818
3	164353503	164353654
1	300850922	300851036
8	153488017	153488120
8	154583811	154583942
10	145215231	145215283
1	283767787	283767934
5	95833606	95833724
10	60724020	60724422
1	185711003	185711446
1	261796093	261796251
3	32076214	32076522
10	59098159	59098406
8	161624220	161624350
7	121686366	121686642
2	31369385	31369610
2	244099637	244099777
2	19287033	19287370
9	15852085	15852185
9	116807049	116807197
8	154355303	154355441
5	208632485	208632572
1	278613631	278614045
5	179450660	179450802
5	899599	899789
9	90227669	90227978
7	98845242	98845349
7	33316608	33316766
5	188271800	188272220
5	101995492	101995837
1	162466541	162467163
2	222361710	222362013
6	78259645	78259843
2	189137815	189138001
2	228079658	228079793
2	218019693	218019813
6	120163332	120163424
1	10989118	10989188
1	188566726	188566868
2	208754873	208755001
3	189954196	189954378
8	23435067	23435171
9	149456247	149456408
1	219481037	219481734
5	36685918	36686461
10	149712869	149713004
9	117454557	117455126
B73V4_ctg65	514171	514252
3	376879	377074
9	149716541	149716729
3	186821805	186821943
8	122194888	122195580
5	50647411	50647624
2	233653734	233654275
1	136855272	136855968
3	195779934	195780065
9	96809994	96810152
6	133901613	133901795
3	152752611	152754495
2	189463174	189463467
2	85409025	85409561
3	164421601	164421707
2	224453741	224453925
2	206061221	206061355
2	236325339	236325473
8	39422431	39422659
B73V4_ctg10	918582	918876
8	169562461	169562818
2	22487263	22487956
8	105680752	105681357
2	63970465	63970824
3	218949825	218950180
B73V4_ctg181	307880	307975
1	213248102	213248235
1	38978508	38978667
8	164987905	164988078
2	91194161	91194264
1	208887496	208887566
5	78499999	78500617
9	139946921	139947171
8	172813923	172814010
1	239176816	239177221
7	179169211	179169422
9	115245907	115246308
5	214787458	214787810
10	54315808	54316061
9	84822607	84822850
1	201534231	201534349
10	97259942	97260084
9	13716866	13716927
10	148899366	148899775
5	16771416	16771560
5	156664192	156664497
3	187854129	187854453
1	89646946	89647328
5	3411729	3412020
2	223565782	223565930
7	97888152	97888228
1	56037682	56037960
1	170311071	170311378
5	209972554	209972658
3	211898923	211899278
5	61422503	61423052
10	103407719	103408141
2	239787059	239787211
7	148059668	148059875
10	140683981	140684124
6	31449876	31450053
1	171076347	171076605
10	114482024	114482170
1	274231727	274232017
8	150214458	150214695
1	112237637	112237993
8	136008876	136008984
5	67128490	67128722
5	185971559	185971678
1	168703263	168703463
1	225863699	225863993
7	181124302	181124423
5	154033800	154033931
1	225892417	225892617
1	14328702	14329117
8	163236954	163237128
6	149419877	149420011
1	289611040	289611171
8	110965253	110965791
9	148675987	148676245
3	153466866	153466993
9	99655280	99655491
1	210209027	210209207
10	142612528	142612707
1	270250493	270250751
3	212686592	212686698
2	205209100	205209203
2	69232984	69233804
8	179389974	179390459
7	145411525	145411606
8	169206756	169206928
9	78303660	78303969
8	103314185	103314304
1	56387230	56387385
1	250029366	250029631
1	70830003	70830149
1	26876237	26876401
10	115507043	115507183
1	295784487	295784798
1	214386353	214386640
2	150225689	150226065
9	126270581	126270756
3	119838038	119838450
1	29169100	29169727
5	5224514	5224770
8	146427762	146428236
7	17861686	17861808
3	137821147	137821306
1	249248932	249249133
2	194744689	194745062
3	164105924	164106040
6	108404440	108404651
1	272303413	272303700
10	143073790	143073961
1	195020204	195020511
5	214083502	214083846
7	170763236	170763579
6	27534637	27534846
7	144381268	144381491
2	188144478	188144579
8	173505262	173505628
6	90508014	90508152
1	75046945	75047085
5	14619145	14619313
7	176814084	176814185
5	60954139	60954268
6	167869523	167869804
1	45724797	45724962
B73V4_ctg10	85508	85789
7	22568629	22568768
7	170962179	170962638
10	116601855	116602086
1	256419948	256420166
10	44605412	44605674
1	142568950	142569195
3	231345474	231345581
2	2245972	2246330
2	26792039	26792176
1	201201015	201201198
10	122235813	122235944
2	240581697	240581823
10	61216343	61216505
6	99946033	99946258
1	195951061	195951466
1	41592447	41592550
6	73085646	73086091
1	292246934	292247083
3	209998797	209999025
3	147922359	147922667
B73V4_ctg182	471411	471597
6	149174132	149174303
6	128887709	128887857
2	76470978	76471284
1	252640387	252640812
5	123888257	123888378
2	178299446	178299565
9	99438778	99438925
6	16888019	16888094
1	183667060	183667236
6	129833589	129833826
3	210938288	210938407
8	167186683	167187378
1	24309933	24310445
3	43448694	43449105
3	16458646	16458933
6	87956782	87956992
2	95394689	95394853
5	70274845	70275343
8	73560096	73560264
8	125094583	125094903
9	130784248	130784479
6	85740682	85740737
8	13575732	13576273
9	146675710	146675907
2	229627147	229627380
8	108977218	108977448
2	191845023	191845471
1	159434515	159435027
3	18968692	18968768
9	157390610	157390752
1	77416911	77417215
8	146056415	146056729
8	157699263	157699343
5	172207449	172207757
9	133202329	133202663
B73V4_ctg23	41014	41250
3	140387756	140387910
5	28753437	28753641
3	207132880	207133041
1	11406069	11406233
7	181373720	181373950
7	174338209	174338323
5	175417085	175417303
6	155689753	155689808
6	155770976	155771296
3	167691943	167692076
3	158266939	158267096
10	13145730	13145922
5	86325331	86325450
6	64941637	64941726
1	153741866	153742040
8	134632825	134632975
B73V4_ctg65	290289	290571
8	165571158	165571295
1	66932860	66933379
5	216547217	216547425
6	169543143	169543238
9	128909469	128909578
3	49041435	49041725
1	22875550	22875809
1	284484727	284484923
10	61182873	61183065
8	11902676	11902790
3	214379524	214379905
1	250185454	250185707
1	291054898	291055234
5	29812855	29813113
2	8470475	8470614
2	30131264	30131499
1	156784169	156784279
7	174582347	174582654
2	183068609	183069206
8	142347223	142347340
9	134037448	134037622
5	7251514	7251663
6	28115948	28116125
10	117517401	117517630
5	216752492	216753058
2	17155538	17155669
7	30017066	30017634
8	172529947	172530249
5	136931115	136931253
9	156474609	156474718
5	191611901	191612071
7	19098827	19099136
3	20037026	20037397
1	261132115	261132430
2	220889160	220889363
2	228710774	228710944
6	37324908	37325152
2	240078888	240079102
8	2557082	2558010
10	59324329	59324459
1	67441030	67441242
5	20264616	20264824
9	151710854	151710998
8	172693751	172694031
9	145102071	145102305
5	51213707	51213840
5	141201718	141201980
10	64872573	64872864
1	127955592	127955773
9	100521934	100521978
7	135743226	135743446
1	227128942	227129000
6	151817634	151817832
1	98888444	98888653
2	3554723	3555016
1	226214418	226214787
6	111659859	111660172
8	21655104	21655319
5	213809001	213809348
5	198687832	198688263
2	157652407	157652475
1	203194611	203194851
6	161062823	161062989
3	232192612	232192847
5	221695158	221695286
2	40922228	40922696
2	229702341	229702536
2	27610421	27610923
5	5673029	5673193
10	60138982	60139231
9	155949908	155949955
10	7368351	7368516
1	34029052	34029170
2	3066528	3066723
5	101497150	101497387
3	124129379	124129527
9	103324233	103324487
7	176607901	176608030
6	66261838	66262095
5	193825611	193825738
10	69365203	69365730
2	164760447	164760722
2	214792580	214792835
B73V4_ctg88	30001	30100
5	199269302	199269684
7	3535290	3535886
8	125097452	125097600
6	154522637	154522861
9	69799788	69800139
10	77456601	77456917
8	172957831	172958336
6	89544957	89545774
1	122754025	122754307
6	152965491	152965705
5	179018043	179018372
8	38706353	38706485
1	199079212	199079281
1	117886799	117886958
1	20542626	20542667
2	1442215	1442326
3	209999753	210000228
3	20224406	20224588
8	152793432	152793561
9	121651822	121651885
2	54742413	54742778
1	237901169	237901379
7	178303829	178303920
2	86909924	86910116
7	8717465	8717659
10	104004712	104004789
1	231779463	231779777
1	205089835	205090138
1	141981666	141982310
1	12845043	12845237
3	9373665	9373785
9	7218283	7218852
5	28298467	28299378
5	18151386	18151500
6	157430125	157430308
9	113797733	113797892
10	137269865	137270087
8	160342394	160342526
5	212202303	212202423
1	93426377	93426671
10	126085806	126086353
7	143849928	143850095
5	154886586	154886710
1	142126971	142127079
2	216123023	216123587
7	174767539	174767741
5	218895922	218895960
5	115200552	115200756
B73V4_ctg31	656196	656348
1	15162309	15162537
1	126995039	126995179
7	141943688	141943921
8	8692814	8692956
2	236427585	236427683
3	37402652	37403022
2	205465842	205465959
7	40216965	40217386
8	145511689	145511873
3	214081109	214081179
2	72461132	72461476
9	19069496	19069582
1	288034511	288034818
7	2444937	2445067
1	297188331	297188690
2	42154348	42154699
6	113317947	113318606
1	292168677	292168806
9	126371513	126371678
2	196681859	196682039
10	99658482	99658675
3	25582674	25582758
5	46039714	46039776
3	57617320	57617415
7	35175916	35176156
3	121738224	121738454
6	3907750	3908030
1	51101617	51101712
5	178139919	178140025
1	276072855	276072986
2	199691775	199691989
5	59769354	59769608
1	47745550	47745846
1	55115586	55116195
5	178581610	178581746
8	155020325	155020429
8	149197393	149197703
2	5509305	5509417
6	133140268	133140408
1	305594892	305595023
8	111703112	111703234
3	63873297	63873377
1	63039825	63040009
8	158186023	158186287
3	126164774	126165235
7	119719029	119719141
9	6789836	6789995
8	156547535	156547846
8	151514134	151514287
2	45286302	45286553
5	130493777	130493908
9	136960469	136960572
6	99135227	99135410
6	149778447	149778787
10	134872000	134872580
3	53775023	53775330
6	90503276	90503412
2	217963993	217964876
2	22167320	22167631
9	123969074	123969204
1	205334873	205335123
1	288496845	288497035
1	284683908	284684041
3	109582419	109582659
1	237665231	237665392
7	151349264	151349380
2	70458953	70459093
7	173195626	173195871
5	1595082	1595311
3	19240449	19240752
6	142911548	142911743
1	214492848	214493001
10	143626575	143626740
6	116824919	116825290
8	119337123	119337170
7	148793182	148793451
1	176788328	176788538
3	37401516	37401834
9	82001523	82001818
9	711657	711846
2	8231010	8231111
10	93301579	93301934
1	50511460	50511581
5	218134380	218134525
10	106485320	106485597
6	91229346	91229601
3	18968390	18968572
2	61681969	61682466
1	50779015	50779301
2	197871128	197871262
5	79748798	79748866
5	138024235	138024696
2	179531975	179532468
1	39597101	39597364
10	6769685	6769781
7	149251083	149251209
6	23702416	23702554
10	137217472	137217786
8	97435867	97435976
1	30964553	30964642
1	238405482	238405769
2	238061847	238062192
7	152718635	152718857
6	21030234	21030712
5	82650370	82650662
10	58852669	58852801
2	106983048	106983166
3	4912739	4912809
1	146260413	146260553
10	2741954	2742086
9	91362906	91362992
2	81618145	81618532
2	38104012	38104350
9	116814604	116814903
9	98972063	98972342
7	3033847	3034023
1	287796137	287796207
2	89178973	89179330
8	175936905	175937061
9	111217969	111218033
7	51522963	51523558
1	124349189	124349831
10	138130345	138130565
7	162553467	162553798
1	78351451	78351580
7	168394711	168394866
6	64164270	64164757
7	71121818	71121970
10	4301622	4301827
2	226487829	226487951
1	248106677	248106851
10	66751788	66751913
10	83529926	83529985
1	66881748	66881996
3	755472	755730
2	203993434	203994070
8	8729809	8729962
8	168968902	168969095
8	126270980	126271301
6	147774181	147774233
8	98412110	98412227
3	210773522	210773785
10	55243718	55243856
2	210983394	210983536
6	125295401	125295584
6	86798752	86798933
5	168625691	168625802
8	14951342	14951909
5	218452751	218452878
2	42356539	42356743
5	204568029	204568572
5	16717821	16718019
3	203081266	203081353
7	134727819	134727951
1	68684275	68684724
5	221085527	221085778
1	15570243	15570304
3	170355080	170355153
2	196824493	196824603
10	124224668	124224848
2	232039964	232040291
2	184044528	184045065
10	112292216	112292881
3	43574458	43574567
6	41354783	41354983
8	154158760	154160000
7	179470680	179470765
3	152195672	152195935
8	153501594	153501761
5	21440647	21440841
9	149913602	149913926
3	199987940	199988154
7	25933913	25934306
1	100089283	100089446
9	156687025	156687127
2	8459589	8459826
8	24245163	24245369
2	239760735	239760979
7	151699550	151699844
2	37642152	37642286
1	18381929	18382079
7	155273943	155274250
3	211858307	211858590
6	143614554	143614628
9	37808051	37808201
2	33110933	33111177
7	168539776	168539901
6	154792540	154792666
2	38257629	38257759
3	48221974	48222136
8	163353817	163354530
1	214384260	214384376
9	155442337	155442622
8	77792209	77792729
1	137978380	137978779
2	6746961	6747023
8	69671769	69671939
2	15398957	15399554
1	23019275	23019356
1	86294505	86294665
3	47115803	47115935
2	163082043	163082117
5	217544740	217544799
2	7013604	7013802
10	75084731	75084954
6	4840729	4841005
2	210945446	210945578
1	140664589	140664747
3	22773903	22774035
8	153694728	153694917
1	15570306	15570637
8	167755776	167756178
1	7600058	7600247
8	125879432	125879624
1	238161679	238161883
5	63487169	63487462
1	263692941	263693669
3	194189354	194189480
5	198316706	198316876
1	305479538	305479604
3	173686815	173686980
9	95961502	95961594
3	186067937	186068182
8	162555605	162556562
1	286262578	286262723
2	85187582	85187713
2	25056217	25056359
3	171361693	171362222
8	67480881	67481237
5	10205834	10205986
7	123095067	123095264
