seqid	start	end
2	143925866	143926464
8	6305364	6305546
7	5362235	5364976
3	211600383	211600726
5	18279495	18280227
9	22967424	22968205
4	177637106	177638839
1	263288252	263288757
1	30960033	30964546
4	6609603	6609982
3	7826328	7826378
4	233941065	233941208
5	19051224	19054027
1	298220534	298222914
3	4491000	4491118
2	206171421	206175706
6	28671047	28671249
5	220489261	220490160
5	222947020	222950160
6	30743129	30743187
2	238579222	238584793
2	138160570	138160962
5	192165464	192165524
4	56805962	56812398
7	1248343	1249550
1	4142777	4142860
9	140342806	140343158
8	9145617	9146006
2	18581310	18581377
4	195736843	195737097
5	47390365	47390580
7	146507172	146507339
2	35521473	35521726
6	143156329	143157588
3	222405818	222407306
2	42796072	42796145
8	173674518	173674775
3	183671597	183671695
6	159011572	159015738
6	159011572	159015738
2	31711092	31711917
7	143120707	143124735
7	143120707	143124735
4	59037695	59043999
9	111171026	111171214
3	234232363	234232854
3	234232363	234232854
6	169372224	169372558
3	226179991	226181767
7	17588003	17588468
3	213748166	213748552
2	132746620	132746735
5	208268858	208269059
4	48909875	48909928
1	141156890	141157279
4	176248606	176249078
7	132499197	132506287
B73V4_ctg191	58075	59518
2	196651077	196651446
3	32672535	32674043
6	28978801	28980786
4	14035957	14036592
3	127999697	127999795
1	43342346	43342583
8	72533631	72534071
5	198562092	198562247
6	37535054	37538823
5	221226063	221227485
1	180712748	180713130
6	36079427	36080266
7	158305323	158305484
5	44278568	44278865
7	1692889	1695914
1	197102107	197102284
3	79244358	79245543
9	142716059	142716542
1	72899197	72900003
2	207475544	207475605
5	15986759	15989513
8	163192539	163192618
2	7761507	7761816
3	201986546	201986742
2	43292839	43299275
8	142979115	142979579
5	63894066	63894424
3	6111279	6111395
10	148653500	148653638
4	120380443	120381564
5	218594461	218595910
6	109837252	109837315
10	147540084	147540700
10	147540084	147540700
1	66247214	66247273
5	87664947	87666768
5	52895693	52895743
1	11967540	11968211
10	6713560	6713703
1	213961076	213961595
4	205110229	205110694
3	163836905	163837017
10	6713803	6714598
2	210100991	210101413
6	162364479	162364595
3	94760464	94760733
10	111156327	111156615
7	167914580	167914725
8	165876660	165876802
1	210191013	210191716
7	155522631	155522744
10	53113384	53114422
10	144927871	144928398
3	13014403	13014533
7	114981463	114982118
9	116040217	116040387
3	195404876	195404957
2	237938099	237945186
1	6076849	6078204
3	127993093	127993240
2	10607939	10608113
1	288625685	288626258
4	176249106	176249197
4	92831535	92831601
9	139378812	139379288
2	207473852	207475499
8	112605910	112606025
6	98277686	98277862
2	228714247	228715109
4	33038988	33039492
2	59359331	59361021
6	163760855	163760918
2	54519216	54519312
1	21504858	21505495
8	87443458	87443742
8	87443458	87443742
10	114137522	114137634
8	154571536	154571751
1	184297708	184297868
4	114949423	114949577
2	202995686	202996332
4	195607099	195607353
6	93294160	93294237
4	153218689	153219211
1	57653848	57654932
9	145332165	145332595
8	100396423	100396460
8	100396423	100396460
2	128137587	128139217
2	154114538	154114590
1	298561312	298561525
3	130620627	130620704
1	287808736	287809419
4	193607299	193610254
6	124351878	124355627
1	305241887	305242041
4	208790509	208790625
1	43444860	43444984
1	4611525	4611888
3	223564788	223565435
2	138160178	138160559
6	113552449	113552592
2	243760346	243761624
4	163485946	163486470
2	179172649	179172727
4	57025863	57026008
6	114248748	114249334
10	110584871	110585010
3	22533982	22538610
7	81047934	81050748
2	173884820	173885573
6	131076783	131078345
5	11311716	11311826
4	65986612	65986814
10	10822766	10823036
6	143334234	143335575
7	181492806	181498578
2	145363181	145365459
6	100940974	100942220
6	122835538	122835619
3	47109284	47112132
4	118947144	118948050
4	60655367	60655771
3	1392578	1393588
1	161555630	161555728
4	218338286	218338356
8	108613685	108613763
1	263596732	263596833
B73V4_ctg73	59457	59508
9	156911991	156912877
5	72791150	72791268
9	139134626	139134955
6	150507808	150508741
9	89641344	89641526
4	194256357	194256413
8	96388910	96389220
6	10482554	10482641
8	100370685	100373068
1	18392336	18396921
7	153819670	153819980
2	94297939	94298018
1	277828122	277828226
4	222304847	222305786
6	138466608	138466728
8	70206217	70206317
10	52327937	52328916
8	11269835	11269908
10	85300878	85300982
9	14266067	14271478
6	100869792	100869835
10	135937256	135937382
7	35920280	35920796
7	85211737	85211980
10	74753836	74754487
1	186070518	186070556
1	117670322	117671729
2	4646656	4646816
1	35760633	35761182
7	177240021	177240656
4	146310247	146310413
3	40184237	40185182
B73V4_ctg151	7170	14190
3	14145706	14145880
1	49387429	49387596
4	236035841	236037554
6	124388029	124388970
6	22407290	22407724
2	18002062	18004194
4	4961341	4961926
2	24436575	24436971
3	232475698	232475799
6	112795149	112801150
2	184467551	184468801
4	235799050	235799211
10	144914034	144914216
10	16401940	16402089
4	184653443	184653493
4	159270590	159270992
4	155166490	155166627
4	246985403	246985563
8	169578254	169580373
7	36800219	36804494
8	162141713	162141917
3	194061277	194061370
9	130219335	130219801
6	140388037	140388129
4	193553820	193554671
7	174711059	174712640
4	184900934	184901363
1	279096680	279099349
9	104864998	104865757
9	104864998	104865757
5	194044798	194047721
5	194044798	194047721
8	3954098	3956702
5	67032614	67033915
3	51201055	51201240
5	70303548	70303688
2	9097130	9097185
5	213516250	213516941
8	109545466	109547855
1	240873471	240873633
1	71835370	71836080
10	66299301	66299450
7	178472454	178472852
2	194458436	194458525
10	144808795	144809014
9	120383132	120383424
9	120383132	120383424
1	262978963	262979497
2	207471978	207472079
6	100952817	100953304
2	177660587	177661518
3	134167544	134167703
2	112162254	112163157
4	220635643	220636299
3	40543363	40543494
4	45041761	45041903
9	88623742	88623951
8	16015066	16015160
1	78755014	78756540
2	3400938	3401020
3	160014573	160015060
4	33128320	33128901
8	107270558	107271047
4	156088335	156088770
8	69405484	69407084
2	5447060	5447160
3	135830342	135831771
3	206770830	206772344
1	288348222	288348456
3	169002415	169003381
8	93043609	93043759
10	10161599	10162728
8	167225863	167230402
3	18849458	18851762
3	166309632	166312856
2	115173251	115173462
8	181046134	181048295
5	4281741	4285171
1	225917981	225924478
2	243295575	243297046
3	226478964	226479026
7	164393359	164393444
7	106598662	106600559
6	168358024	168359136
1	196286444	196286572
2	28213903	28216837
4	181025000	181025840
4	234818	234886
5	192383027	192383091
7	141227591	141228183
5	213925582	213925701
7	26618038	26618129
10	141899547	141899613
5	149062325	149063404
3	220896960	220897699
6	4233830	4234133
4	21652230	21652464
7	179024431	179025046
8	165147579	165147693
4	38140966	38141728
1	274731401	274731859
8	8460349	8460451
7	179237729	179238040
5	101939622	101940489
4	62586663	62587809
4	12328925	12330167
4	19754642	19754875
4	40507348	40507417
5	66231806	66232933
8	178883220	178885652
8	36820451	36823064
8	178403292	178405359
9	7934480	7937678
4	143532152	143532761
10	139261635	139262581
4	229328296	229328447
5	9529510	9529595
7	52166253	52166316
5	81943672	81943759
4	33365258	33365413
8	5402067	5402518
2	231750364	231750631
2	19178868	19179341
2	193525790	193530111
4	107455855	107455932
2	3578353	3578467
8	2207460	2207996
2	238334270	238335531
7	1109044	1109089
1	267120591	267121263
3	219140968	219141079
3	6925345	6925435
9	139379437	139380328
7	150637418	150638046
7	150637418	150638046
8	105692393	105692716
3	206734725	206736488
2	18767819	18767933
8	33957486	33957795
8	100375536	100375584
3	206762748	206764096
5	86283627	86284392
9	117415683	117415953
1	43445103	43445171
3	192753779	192754734
9	62578492	62578662
5	211665630	211665659
5	211665630	211665659
9	97902743	97903467
3	195438654	195439211
3	64920405	64920696
1	299122057	299122502
3	95604942	95605147
6	61867459	61867579
1	171709876	171710353
3	192754737	192755984
5	151204460	151204636
2	37620399	37622130
4	245448719	245451928
6	129494250	129494661
4	1051051	1051093
3	99802775	99808706
6	150928504	150928617
2	229617463	229617713
2	12422904	12425015
10	131229345	131230604
1	12630900	12631128
4	239529896	239534213
10	20878163	20878312
4	160949861	160951184
1	215352124	215352263
1	40895023	40895750
6	59959350	59962260
10	131871728	131872048
1	235649744	235650036
5	198468527	198472291
2	194590972	194591068
6	156271158	156271649
1	28093906	28094958
2	3809251	3809338
4	27922518	27922764
4	184662427	184662490
5	33578986	33579713
3	31835710	31835793
2	238200108	238200536
5	51591922	51592169
10	133101924	133102626
5	87175120	87175557
10	148289638	148292747
1	8459877	8459925
1	117684335	117684469
5	129538713	129538805
4	94920876	94921191
2	218090799	218091804
7	2060267	2061251
1	249591529	249591819
6	111579354	111579431
4	30902301	30902379
2	28227842	28237005
2	221674199	221675474
1	177925808	177927342
8	38698230	38698347
3	134449646	134450759
9	139312644	139313205
10	3427561	3428563
6	160546840	160548431
1	101998350	101998457
8	6852678	6853091
7	137668192	137668236
1	184356067	184356431
2	52990206	52990328
1	8659920	8660504
B73V4_ctg12	9517	9609
1	303292761	303294491
4	196200101	196200213
8	156432403	156439357
3	194052913	194053313
8	166523579	166523712
2	141497548	141497604
3	148886820	148886931
1	47569489	47569512
2	179996517	180003011
3	194881239	194881661
2	15975124	15976023
5	35608520	35608639
1	284516719	284516953
3	40185195	40185429
1	298012316	298013573
1	283475088	283481382
4	29996302	29997577
5	198597565	198597640
6	5613039	5613239
5	147497470	147497561
5	1945053	1945118
1	184424084	184424658
5	162361745	162362026
1	196360421	196364132
1	305747922	305748837
9	121096794	121097060
9	93440082	93443737
9	36019700	36020069
1	48156	48957
4	92828058	92831328
1	272208694	272212186
9	142500578	142500956
1	225548132	225548450
5	89624239	89624382
8	157761649	157761856
1	302963733	302966058
3	220495522	220495768
6	148249849	148251340
8	167223233	167225796
1	105040543	105040597
4	229204311	229205974
5	207093944	207094471
1	152568986	152570608
7	129470597	129471725
3	232531655	232532346
4	128608527	128609073
7	165017517	165018009
6	5465806	5466022
1	104278306	104282337
9	82565438	82566624
7	150378559	150378715
8	20360774	20362298
3	3104134	3104403
6	140526488	140526571
3	6360238	6361087
1	204956600	204956665
4	40473840	40478926
10	131450882	131451204
3	214040848	214040895
6	10798236	10798333
6	154045908	154050139
3	833905	834006
6	25334204	25334309
7	153336726	153336926
10	142895094	142896010
3	99802522	99802699
1	297412679	297413123
4	201408593	201408652
7	2993141	2993251
3	56991969	56992476
3	174889513	174890250
4	149178116	149178423
1	223014733	223015242
1	62501662	62502072
8	149933687	149936448
3	35943622	35943674
1	72567974	72568068
4	73364096	73364368
1	8612703	8623014
3	82416914	82418716
6	143317003	143317427
1	8300415	8301032
1	190954658	190960869
3	156001562	156003674
7	176982394	176982515
1	12787239	12789915
10	4257044	4257092
9	106460654	106460733
1	252628184	252628276
3	111439674	111439739
1	272004290	272005831
5	47377702	47379591
1	5498129	5498353
7	21238172	21240359
6	138475872	138476007
7	153819995	153820541
4	233805664	233805956
9	131011718	131012382
2	128020461	128021241
4	101444889	101445890
2	220197947	220201803
9	93486171	93486879
7	45887581	45888494
9	94202154	94205694
7	43319536	43319788
2	184466894	184467074
8	77441704	77441872
7	177909657	177915826
7	36220941	36221983
5	189364980	189365032
4	10727856	10730908
1	147208456	147208526
9	138501657	138501859
4	60691987	60692216
4	14835734	14837370
4	14835734	14837370
7	33480310	33481327
9	137791286	137791423
5	37715047	37715591
7	121689699	121689761
1	244981331	244981436
6	83969346	83971437
3	224399179	224402885
2	124816158	124816727
2	124816158	124816727
9	18532203	18532574
1	126628620	126630156
3	34293325	34299779
9	28128625	28128716
7	148270353	148271127
1	131453547	131464435
3	208621749	208621912
9	63750716	63750765
6	148050374	148050650
6	126037971	126042443
7	176151874	176152811
3	216720993	216721321
8	144230562	144230734
10	100233451	100234272
1	192966964	192967520
10	106856575	106856657
5	37708999	37709052
6	79804943	79805152
5	59067650	59067740
2	210519131	210522969
3	145705180	145706886
5	3164729	3165023
9	146952837	146953188
8	171480335	171480475
7	74623750	74624412
9	113103943	113104036
1	214257843	214258067
6	155379112	155379925
5	20693326	20693475
1	300957192	300958281
4	187904842	187905947
5	40162274	40162353
3	4766708	4768324
1	140244121	140244240
7	180522647	180523266
6	68450024	68450203
7	1883878	1884855
4	184652525	184652626
5	219096136	219097696
1	196368356	196370591
1	6836562	6836667
5	61623393	61624272
7	159563713	159570984
10	82504306	82504436
4	13685806	13685881
8	331921	332291
2	204087022	204087195
6	138465288	138465693
1	234004028	234005965
7	870480	870898
3	73202956	73203480
10	137391220	137391310
9	46799190	46799394
2	229471305	229477219
2	28471808	28472009
9	122675593	122675829
2	105957092	105957190
9	49621450	49628442
2	5443619	5445278
9	23982706	23982890
2	2237705	2239698
6	1835951	1836014
5	81941757	81942027
5	6748087	6748499
1	114465395	114467775
7	147109352	147110713
8	34800842	34800925
2	230355499	230356164
4	129304625	129304686
7	164345270	164345474
4	229332086	229332905
3	109251668	109253040
10	20854449	20855381
2	128021501	128021653
1	89854549	89858422
5	193206788	193207350
3	206732465	206732530
1	8354151	8354413
4	107444080	107444190
2	205892180	205892295
10	80862196	80862908
10	3655113	3655228
2	191224464	191224713
2	229619817	229624260
2	83766881	83767888
10	8581541	8581908
4	182807890	182809829
9	18532601	18532731
7	14595401	14596008
9	52568673	52568827
2	97656910	97657988
7	5090125	5095285
6	47828173	47828342
10	10709956	10710513
7	121242665	121249088
3	193141459	193145644
5	223288999	223290411
B73V4_ctg44	77026	77540
8	154613519	154617869
9	137790907	137790985
8	2455750	2458275
4	233220988	233221180
3	233945929	233946205
6	4691883	4692089
9	130781358	130781529
10	31199139	31199440
5	147511988	147512471
6	28962129	28962269
4	27013846	27014630
4	187871839	187871948
1	43339282	43339803
5	173810139	173810247
4	38434147	38434497
7	137148087	137148903
6	144110660	144111791
3	14145535	14145586
1	220246352	220246456
8	177492948	177493508
1	220247816	220250009
1	60533558	60533618
8	13283724	13283875
1	145329852	145330051
1	204977270	204978551
4	92845732	92845904
4	233790718	233790905
3	47392607	47393064
1	8344547	8344879
6	154050222	154050282
6	167213029	167213980
4	189547751	189549047
2	18353960	18354041
8	93813833	93813901
3	168488396	168489321
4	18423167	18423269
6	82471337	82471593
5	48420429	48421749
4	205696323	205696702
1	252941945	252942064
8	79641672	79642263
5	200581411	200581862
3	80413042	80413604
9	10162272	10162411
B73V4_ctg100	8670	8785
7	159827524	159827992
5	178010028	178010416
1	301286905	301287804
6	41779514	41781492
5	23775685	23775719
5	23775685	23775719
6	34928659	34931891
2	124782240	124782368
7	150019444	150021593
1	290902487	290902637
10	100743525	100747420
1	179582515	179583616
3	215618582	215618818
7	3196408	3196532
7	18620464	18620854
3	94772799	94777041
3	177016935	177017371
2	83755620	83756472
5	32808644	32808729
10	58230572	58234729
9	17056895	17057288
2	118048653	118049242
7	106572350	106575228
6	10482935	10487019
10	126863641	126865829
2	202088404	202088550
8	142604118	142604236
7	24104370	24104756
4	171123434	171123504
9	84047680	84051294
10	64871203	64871301
5	60302654	60303045
10	117829415	117829966
5	140901091	140902436
5	32779949	32781067
2	152667470	152667596
3	186090850	186090918
10	105444507	105444568
10	106681120	106681401
5	26084909	26085685
3	49294366	49295424
1	32362105	32362188
9	9122702	9127223
5	183936108	183941718
6	7889505	7895586
9	61244270	61244371
1	190953821	190954595
1	31103157	31103428
5	152258100	152258190
4	216222688	216223103
8	120537972	120538384
1	206650360	206651227
5	38451058	38451141
6	137858022	137861911
5	108875753	108877309
3	169323345	169330430
9	136096395	136098090
1	6422787	6424060
2	145976091	145976417
8	170407853	170409274
8	154573910	154573985
6	104075177	104075689
1	57683069	57683979
4	107442517	107442616
6	130775561	130776528
5	220770478	220770569
10	143621368	143621593
6	8539782	8539940
3	2133436	2133550
10	148278087	148278768
9	55678667	55680379
B73V4_ctg73	59282	59333
6	169372584	169372701
1	53369077	53369441
7	126106028	126106459
7	33477121	33477430
4	49526872	49527096
6	22533746	22533830
8	155372249	155373243
7	152946289	152949647
3	189657853	189658127
7	170942862	170943369
3	99203980	99204687
3	201459974	201460400
3	201459974	201460400
1	286552194	286553036
7	181303242	181303377
10	98409382	98415744
7	73385688	73386442
9	153606875	153607657
4	45970702	45970792
3	58291283	58291559
5	189417276	189418043
3	92902849	92906092
5	198570413	198573892
4	114815920	114816031
8	56952635	56953900
8	49708202	49708517
4	30033504	30034230
7	88536293	88536855
3	60733021	60733163
9	15347198	15347474
4	231870633	231871065
5	40039469	40041296
4	28607192	28607847
6	60136978	60137035
1	28008451	28009402
7	96373836	96376736
1	88454338	88455382
10	16706212	16706302
10	19921657	19924546
5	16767890	16767962
7	88538511	88538706
7	152936526	152937063
2	145358820	145358995
8	165743418	165743569
4	241903531	241907078
2	132752967	132753253
2	64347831	64349486
1	171068908	171069067
2	172157241	172158297
3	19081257	19081309
4	62902992	62909122
1	11972139	11972258
1	302340910	302341257
8	58144901	58147196
8	141830318	141830536
1	190968784	190976729
5	32750389	32754659
4	18652460	18654901
7	16946783	16951883
10	73912746	73913580
4	26538804	26541464
3	191914568	191914616
10	113987054	113987133
4	67741476	67743499
6	121818299	121819432
7	15922466	15922637
3	16530592	16532719
4	31238668	31238758
3	7494937	7495069
1	62449168	62449510
1	179571095	179573637
4	144994406	144994691
8	163120242	163120320
7	15553823	15554721
1	280583369	280583415
4	143035865	143036179
7	148175540	148175617
4	156890552	156890695
2	231367173	231371108
4	152452732	152452889
7	153356072	153357602
7	101300903	101301043
8	159081564	159081926
3	16966344	16967766
8	177532131	177533647
8	177532131	177533647
2	49530374	49532464
1	120802903	120803170
4	23902730	23903652
10	26077610	26077924
2	239667454	239667568
5	108760173	108760635
2	82839008	82839422
2	82839008	82839422
9	36279771	36281786
1	140268562	140269221
2	168405131	168410122
2	168405131	168410122
5	8977705	8978729
3	79221697	79221758
10	118499088	118499183
6	4721748	4722085
10	100232681	100233350
5	34237116	34238837
2	16352338	16352546
10	148652573	148653444
5	64869275	64869985
4	232926229	232926353
2	16067780	16068316
4	184131412	184131450
1	198112613	198113104
10	142982788	142982912
7	121474215	121474313
7	130358616	130359042
1	193618346	193619284
4	38942800	38943325
5	40162885	40163640
4	12330381	12330435
5	37719886	37721560
2	243295434	243295568
4	242756276	242756372
8	141170419	141170511
7	176595063	176596143
7	176595063	176596143
5	178461648	178462680
4	74961823	74961958
5	136922786	136923116
7	10279411	10282113
9	73120459	73120805
3	167047808	167047960
6	153246790	153247441
1	109860595	109860693
7	10285426	10291874
8	146087489	146087838
2	52508708	52508787
5	4303109	4305145
1	242713616	242713758
1	17412633	17412971
8	39850667	39850825
5	37760567	37761989
2	53269075	53272049
3	220676579	220676911
3	211587001	211587427
9	156305120	156305215
5	30565396	30568210
3	83219606	83219709
10	114136509	114137233
10	149633466	149633610
1	59414893	59414961
7	6239187	6246003
2	191848455	191849977
8	172046440	172046656
5	33169222	33169927
4	76527866	76527944
9	50275824	50275993
1	305674385	305674445
2	24489641	24489894
4	10961732	10963158
1	67873686	67874090
4	28375591	28375845
7	160727998	160734564
5	220518782	220519053
7	167328244	167328367
5	59068245	59068754
6	66769301	66772419
5	168842415	168845130
7	105599667	105600962
1	164038296	164039110
1	241823693	241826372
1	288003050	288003608
7	85294586	85294880
1	302656894	302659732
8	176090373	176090459
B73V4_ctg61	44226	44383
2	24477747	24478191
3	94779161	94779636
2	201269527	201269903
6	153784220	153784321
1	29791641	29791711
7	130404750	130405409
5	210572663	210573108
1	250227739	250227799
3	182292634	182292938
1	62027721	62027771
10	19554948	19559213
1	40354824	40357086
3	41475059	41475316
9	36116619	36117255
9	58164758	58165146
4	14126783	14126945
4	14126783	14126945
2	2107335	2108428
4	92854290	92854369
1	152398508	152400506
2	132761355	132761505
10	106627075	106627602
5	53468487	53469067
5	210041723	210042133
7	78002895	78003158
5	156142044	156145052
5	90540133	90544031
2	17997546	17997866
7	56700707	56700950
8	96389234	96389784
4	178015987	178016067
6	5910283	5913325
1	304659867	304660037
2	54488885	54489536
10	17751820	17751874
1	237175360	237175472
6	104867096	104872392
1	304293821	304296526
2	11365530	11366839
5	90964742	90966428
1	49604205	49604382
1	9785336	9785425
6	167241677	167241920
7	119939277	119943158
10	91008819	91010250
8	86631539	86632089
3	223553564	223561093
6	93722245	93722425
1	211119571	211119940
10	83895867	83896596
4	226182214	226182461
9	52212612	52213307
2	4397342	4397492
3	81486159	81486257
2	10208865	10211163
4	43929032	43929163
6	162364231	162364355
8	21869177	21869269
6	125423796	125431570
3	191132324	191132661
1	118861453	118861883
9	7831127	7831866
7	87402911	87404494
2	92159182	92159230
9	159522574	159524025
1	64457133	64457641
2	3810452	3813058
9	92973110	92973368
3	195036359	195038133
5	183458732	183460452
2	207771112	207772317
2	241698157	241698603
4	162896043	162896363
3	209303227	209303303
1	266975435	266975573
6	144255704	144256235
6	93687183	93688330
8	135663811	135664857
2	45460828	45461069
5	129810231	129810330
3	181092973	181093043
B73V4_ctg50	187443	188523
4	155452342	155452703
1	78397884	78399170
3	142510615	142510663
9	156319561	156320146
4	92846613	92846779
10	19920411	19920578
2	29640787	29643315
2	105965518	105965648
4	25271138	25271240
3	139773366	139773801
1	147629498	147630006
4	226283325	226285142
1	57658340	57658401
7	87794461	87795223
5	206555229	206555991
1	294994414	294995192
10	74836349	74836424
1	215924983	215925358
5	216616526	216617846
2	212621941	212629008
6	93696640	93697246
5	197814505	197814661
7	31796622	31796880
4	97860702	97860811
8	178798738	178804602
4	176217657	176217747
4	187329827	187330109
3	155948129	155948500
6	56822928	56823198
7	154839074	154839390
2	204048285	204048355
2	168265576	168265795
1	7696621	7696724
6	157150361	157150430
2	110355317	110356820
4	241417621	241421614
2	51534197	51537247
3	61281078	61281526
3	135775591	135775665
4	48350319	48351959
2	110446823	110446895
5	151204890	151208025
5	151204890	151208025
1	221393473	221394272
4	180555927	180556119
5	219067560	219068285
5	219067560	219068285
9	9742080	9742217
1	296034132	296034284
1	267109566	267110113
5	202527607	202527671
8	95484483	95484540
1	190214285	190214816
1	121465503	121466451
1	8612233	8612575
3	221428381	221428422
7	179030969	179031273
5	5038953	5040109
5	76691998	76692142
7	164410087	164410188
3	148894636	148895128
5	122527151	122528043
5	165765498	165769115
4	213821699	213823283
3	95304395	95308229
2	239759824	239759951
1	85393371	85394416
6	147487196	147488434
6	131093645	131096929
9	100127892	100128181
2	31521151	31521303
6	118138402	118138545
5	162864729	162864937
5	65259625	65261380
7	153823034	153823772
6	93699829	93701860
9	156845903	156845989
2	42796183	42797314
5	116632874	116632940
8	14371810	14372007
7	11066137	11066638
1	284857443	284857594
1	12761882	12762001
10	92069728	92070012
7	180371841	180371922
9	6346449	6352788
5	27764289	27764385
5	6603061	6603628
2	43873968	43874034
4	233609862	233610596
7	48975598	48975706
1	266447099	266450091
3	105972901	105980112
4	39665285	39665333
4	39665285	39665333
6	107188169	107188477
7	29453892	29454212
7	139613405	139616272
4	243177836	243178073
9	158415088	158417244
7	152643819	152644024
2	161579529	161579606
5	19027312	19027489
3	195408625	195408912
4	4473959	4474203
7	181301784	181301855
9	155225382	155229237
2	168531765	168534129
3	194064686	194064840
10	31180851	31182101
8	116614264	116615251
10	73751434	73752183
5	11322580	11322729
3	194359976	194360262
1	212821419	212822909
10	111511833	111512102
7	155149706	155149776
1	252360942	252360981
1	252360942	252360981
1	189314419	189316769
2	160877417	160877810
4	126976370	126979260
1	79479569	79479827
7	152936149	152936418
6	117741885	117744115
4	244503297	244503435
2	242401833	242403655
10	126073208	126076628
2	242158593	242158928
3	98751187	98751225
2	169797811	169798174
8	125890141	125890220
9	143532258	143533138
5	198591317	198593401
4	186594442	186594587
1	111926412	111926549
6	9558534	9558622
7	164414438	164414948
9	156930255	156930614
7	100666827	100666962
4	238713049	238714165
9	133207950	133208083
8	105393797	105393858
5	11329918	11329971
4	230832141	230834542
4	230832141	230834542
6	58481966	58484801
3	208648903	208649483
3	47108339	47109264
4	186595458	186598225
2	46843880	46844059
1	207440032	207440077
5	1172940	1173018
9	104446787	104447249
2	217213705	217214186
1	144874957	144875120
8	3209869	3213165
9	154685904	154686247
5	192013333	192015442
4	179108775	179109139
4	179108775	179109139
1	69320730	69320894
1	54635670	54636172
6	165706291	165706366
3	60050531	60050671
5	10156255	10156557
1	146628528	146628612
5	178009712	178009884
7	43874159	43874480
6	169539960	169540169
3	40188183	40188268
8	111709420	111709846
5	48301439	48303378
4	223022478	223022571
4	223022478	223022571
8	74948103	74948818
6	99532244	99533028
7	133631199	133631255
5	77320227	77320555
8	164320071	164320142
4	21540075	21540368
4	11093880	11094144
8	132645129	132645263
9	139884118	139884437
1	300488379	300491191
8	161056139	161057954
2	2027644	2028203
2	2027644	2028203
1	196950049	196950624
8	116802620	116802908
3	224176496	224176686
10	64823407	64824354
6	140127322	140127761
1	204976908	204977216
3	210762287	210763221
1	180955830	180955977
1	198298350	198298562
6	47640235	47640306
3	214476301	214476543
9	130547741	130548165
8	125100760	125101146
4	242978035	242978247
10	135930725	135933668
3	145517787	145520879
3	69085946	69086220
6	149989102	149991250
2	198348655	198348853
3	36321142	36322204
2	43714129	43714333
5	176580481	176581206
7	99019187	99019455
4	108787068	108787730
7	92831740	92832102
7	92831740	92832102
4	130626150	130626404
7	180371678	180371821
4	4800376	4800836
5	47383133	47384770
4	48690352	48690472
8	116532436	116532496
1	6409839	6411463
1	6409839	6411463
8	109150374	109150430
2	86970009	86970390
5	7245831	7246044
3	110306657	110306950
5	118281756	118282449
5	6748502	6748566
3	75755401	75755494
8	41312068	41312118
8	35655822	35656668
2	110452695	110453057
B73V4_ctg181	247861	248199
9	144524461	144524880
1	291270430	291271058
2	206069473	206071762
4	208586042	208586685
2	184200596	184200990
1	293306890	293311825
6	124385236	124387523
9	144436817	144440915
2	178060021	178060219
10	147466000	147466063
6	141996557	141996794
5	23709338	23710312
8	105776289	105776471
4	235619565	235619812
5	146993120	146993848
3	142163521	142163687
3	149895118	149895300
7	18584948	18585090
4	142304635	142304843
5	81068059	81068152
1	282601468	282601569
5	156314988	156315115
1	52171318	52171460
3	193965279	193965691
6	57879919	57881061
7	130499490	130499597
5	31250387	31250743
1	1512826	1512920
1	234502660	234502925
3	196440497	196440562
4	218783013	218783080
4	188290610	188290657
7	159953351	159955494
7	31795025	31795110
9	58178834	58179034
8	152918841	152919186
2	230357001	230361513
6	140126839	140127276
5	47391804	47392300
5	200655169	200655867
5	108286234	108291435
1	227548609	227548673
10	147377493	147377636
7	107528174	107528326
2	97684787	97684976
1	190943335	190945057
3	234181366	234182151
7	110136473	110136630
2	216091248	216091295
2	52526686	52527401
7	48848758	48849095
5	44288218	44288393
9	51360832	51361408
2	110360809	110360985
2	117576212	117577252
9	25959798	25963575
1	20415094	20421523
2	184477951	184479542
1	190186645	190187379
9	93686312	93686569
3	130499320	130499805
9	47098363	47099384
8	160749036	160749129
8	138465229	138465625
9	106749534	106749778
1	196950638	196951992
8	159570130	159571174
8	155366903	155367213
4	3048683	3049363
6	4714554	4714935
7	136112334	136114304
7	178001120	178001180
8	21497520	21498637
1	45891908	45892391
2	172819545	172821633
5	41561089	41563967
9	9716401	9716532
1	113707193	113707362
2	22634012	22634050
4	10903169	10903323
1	67976502	67980315
9	142663279	142667854
3	73261258	73261335
5	58822445	58822591
3	161300237	161300374
2	205460435	205464663
6	100950552	100951339
3	212644788	212648837
1	25549249	25549632
1	179234	180314
7	179013246	179013303
2	178615709	178618159
3	156303734	156305189
3	217960290	217960405
1	214427502	214427577
5	49948453	49948516
5	49948453	49948516
4	13133014	13134184
10	146140842	146141490
9	9203486	9204206
1	2234389	2235428
9	109940742	109940883
6	130281778	130281947
9	144425592	144425654
1	290911369	290911409
4	17176461	17179875
6	140383808	140383878
5	166649065	166649116
3	65425548	65426153
2	29221247	29221569
5	136816093	136820075
6	114881223	114881939
1	275491228	275491303
1	278507036	278507504
4	242873116	242876014
10	2968319	2973406
3	182842534	182843109
3	182842534	182843109
10	144904754	144905237
1	212829116	212829208
1	54821742	54822146
3	191957305	191957390
2	100196065	100196328
10	64824399	64825266
3	179403800	179403891
7	47874188	47874698
6	107492489	107492568
7	168272573	168272648
7	176871328	176872732
10	147379912	147380066
10	64563540	64563622
1	223559574	223560655
