seqid	start	end
5	90338280	90338486
10	95621767	95621785
1	233899762	233900377
4	231191380	231191931
3	123793143	123793952
10	91778099	91781638
9	109840334	109840840
4	101366805	101367103
7	136237257	136237435
2	231527559	231527829
2	198353032	198353393
10	125113428	125113818
5	1990597	1990659
10	68900719	68902199
8	152711434	152711571
5	23255593	23255695
5	129770174	129770493
8	111822594	111822660
7	73565483	73565667
4	167105179	167105263
4	79814292	79814700
1	43724290	43724923
2	142631276	142631507
1	230005881	230006529
10	11965551	11965819
10	88850619	88850709
9	158367803	158367923
1	74540335	74540487
5	73441773	73441983
5	24029664	24030038
2	215499398	215499755
1	228445912	228446098
6	148437494	148437557
3	154064311	154066708
2	70449772	70449986
2	62564792	62565056
10	135595306	135595505
4	39310859	39311393
1	5436423	5436580
7	75997464	75998082
8	162941784	162942202
3	218701355	218701806
5	97451133	97451386
3	47804103	47804900
8	111146062	111146166
4	200603310	200605321
5	166562458	166562558
2	10461834	10462002
1	58756512	58756722
2	243752972	243753154
4	78851561	78851727
5	170250220	170250318
10	115042773	115042934
7	170591214	170591777
1	94024247	94024539
4	175525587	175525834
4	71055036	71055198
5	115452770	115453219
1	47127637	47127750
2	3609870	3610041
6	62669702	62670078
3	185009723	185009748
9	149383771	149384029
2	6852260	6852392
4	236544968	236545162
3	41988147	41988618
3	146853170	146853315
9	3128949	3129820
10	148140403	148140612
10	23187542	23187762
1	168494735	168494930
3	192390812	192391251
3	99837604	99838173
6	144088471	144088532
5	9112258	9113072
5	23545444	23545844
7	146964040	146964241
2	168717313	168717488
8	108319123	108319312
3	191371169	191371297
4	124927976	124928672
5	164349649	164349790
1	233752964	233753130
10	12504672	12504802
8	164154117	164154310
7	181801386	181801586
5	161677429	161677621
9	91604551	91604708
4	43843621	43843815
5	20396156	20397563
3	154731417	154732072
10	145328782	145328864
8	6858024	6858584
2	13943139	13943568
3	149277184	149277336
1	148696179	148696378
4	100747053	100747727
1	126005312	126005445
5	14100574	14100639
10	134358671	134358766
2	209267493	209267666
3	209624287	209624416
4	139024002	139024386
9	151006754	151006816
8	821917	822058
4	202656551	202656913
10	137918621	137918870
4	137910417	137910583
4	239612567	239612779
4	178250476	178250932
3	54055267	54055464
7	24247660	24247837
8	124958329	124958517
5	201750209	201750416
3	182482801	182482874
1	286675215	286675266
1	100083517	100084195
4	161416926	161419463
9	130756499	130756745
6	141972138	141972305
9	126213223	126213874
4	10625086	10625180
3	213459274	213459369
2	1421358	1422060
9	157162639	157162940
4	1287982	1288093
2	153176563	153176656
8	168855334	168855500
5	57811029	57811148
10	137212290	137212834
B73V4_ctg56	226142	226265
2	61987784	61987837
9	13416594	13416654
4	87196479	87196664
8	2107786	2108073
1	200314169	200314220
4	152062145	152062221
8	104162614	104162898
2	240316045	240316441
4	166115572	166115866
5	207659669	207660065
8	114272075	114272397
5	34396498	34396693
2	203273259	203274041
7	21342101	21342447
10	66552052	66552138
7	85874550	85874641
1	237434078	237434267
1	107459711	107459937
1	35387879	35387999
6	109727735	109728000
7	33145388	33145565
7	141176295	141176465
10	127665711	127665888
5	76602145	76602397
10	125992814	125993013
8	64978274	64978916
5	78385124	78385407
6	137347508	137348027
1	281345695	281346211
5	159731734	159731839
5	69979125	69979341
4	167041110	167041310
3	99535838	99536599
8	144165845	144166819
5	127944760	127945123
8	126411247	126411426
2	97648890	97648926
10	16781984	16782160
3	47107329	47107596
7	5229255	5229466
2	33820603	33820825
3	129855741	129855800
5	168171025	168171187
3	180361011	180361151
8	176097058	176097309
1	273680119	273680717
6	65231982	65232138
9	106814097	106814285
4	151643812	151643942
7	123562154	123562206
4	124821529	124822076
1	286700328	286703191
1	79694097	79694621
6	126492637	126492852
6	105732083	105732459
8	156081072	156081233
2	68548456	68548511
4	30460289	30462612
10	143784249	143784549
3	157793673	157794001
2	5868848	5869565
1	77165066	77165464
3	9611879	9612040
10	95802172	95802239
4	238830943	238831822
8	98133026	98133095
1	189190561	189190697
6	2533472	2533842
8	118101287	118101536
2	132332682	132332781
1	98509435	98509619
1	36445518	36445681
7	76692132	76692237
1	303571781	303572524
5	200610850	200610987
1	144853773	144854185
8	38443352	38443425
9	154499624	154500018
1	37586500	37586617
1	148822127	148822285
5	201369973	201370008
8	11126232	11126637
4	84744317	84744520
9	65844003	65844157
4	33450935	33451026
2	232697057	232697446
6	113962914	113963486
1	29274460	29274533
7	50682075	50682525
4	179075991	179077020
7	177330855	177331041
8	36194935	36195231
4	8431896	8432048
3	37818421	37820899
4	175353479	175353898
3	149098336	149098382
3	191057539	191058075
2	179578321	179578348
4	21148661	21148774
4	94356897	94357356
8	165337701	165337775
2	57481999	57482197
9	77338572	77339101
5	12268489	12268642
8	93351554	93351741
9	152660903	152661390
5	167516593	167517528
10	129872039	129872950
6	130766795	130768861
1	143991670	143991741
5	39165425	39165647
6	154944104	154944420
6	135011105	135011726
9	93436923	93437119
3	112364236	112365093
6	111669034	111669234
2	192422912	192424943
4	194495185	194495331
1	255861259	255861400
4	216954767	216954878
4	158520876	158521050
10	113837150	113837555
4	203498717	203498811
2	211635460	211635659
5	89380480	89381066
7	36794725	36794900
3	170972233	170973703
2	70453613	70453738
9	119336928	119339479
4	104014858	104014998
4	28338285	28338475
10	111153720	111155852
5	21068436	21068676
8	169525211	169525335
6	130532514	130533362
6	160908860	160909059
7	140954292	140954382
2	174135940	174136007
9	71373314	71373422
3	201995268	201995799
1	241029670	241029916
5	215977257	215977614
2	240360560	240360739
9	3165756	3165888
2	62830153	62830404
2	54610127	54610144
7	168487651	168488161
5	206595944	206596339
3	168653033	168653445
8	75414226	75414771
10	61187051	61187259
3	2678382	2680883
5	217383059	217383118
7	150138581	150139066
2	187202093	187202496
7	182151541	182152571
5	120107601	120108289
5	8867511	8869658
3	110643319	110643413
1	296888816	296889032
4	35948361	35948974
3	206464978	206465561
9	16488311	16489565
2	165322397	165322536
10	81523275	81523527
6	165987105	165987303
4	44645957	44646342
8	154339685	154339841
8	70481587	70483459
2	199405592	199406123
2	24256641	24257334
9	70318833	70318996
7	138246159	138246748
4	224056455	224057144
1	201865389	201866105
1	257319351	257320076
3	206832961	206833269
4	221146761	221146922
5	163097011	163097502
1	123173572	123174191
9	145725814	145726086
10	150137166	150137875
1	107051852	107051963
5	49493822	49494052
5	2407985	2409891
4	214337795	214337936
5	159329436	159329628
4	175359008	175359295
5	221354518	221355334
4	225611364	225611483
5	188952642	188952710
1	90255528	90257434
4	168190795	168193951
2	215590499	215590903
8	173019140	173019473
2	37156767	37156953
5	80047861	80047985
5	56339165	56339662
4	147334894	147335051
3	171362278	171363058
2	244064905	244064938
3	83580527	83580589
8	35391707	35393999
8	160705083	160705330
4	34663104	34663773
3	97279972	97280288
5	21425635	21426055
7	161715211	161715332
2	43895700	43895759
7	19972892	19973002
2	152288381	152288412
6	120198219	120198480
2	241297015	241297220
3	126937988	126938145
4	202697769	202698042
8	124954991	124955155
9	159487688	159488195
7	177445328	177445676
3	161004738	161005369
2	26788585	26788760
4	168591173	168591343
7	120985646	120985979
10	59449139	59449265
1	23881510	23882396
5	88151402	88151939
7	169490889	169490953
6	126618448	126618669
8	97917514	97917905
1	32817795	32818184
8	106494782	106495359
7	161980158	161980693
5	84702038	84702471
10	100507095	100507328
8	74975878	74976021
4	86555904	86556783
5	219242178	219242228
10	100506324	100506531
5	85041143	85041998
4	85650021	85650144
5	120466159	120466333
9	150524253	150524403
6	14931434	14931623
2	107157311	107157493
1	269011925	269012085
3	2023189	2023383
1	49083815	49083906
8	156156826	156156919
3	171228298	171229313
1	127552971	127553027
7	14888307	14892313
5	59270597	59270788
10	115547505	115547557
10	147768148	147768540
2	41778228	41778476
10	92542523	92542603
3	186128995	186129043
6	93451974	93452365
8	17610612	17611498
4	14157578	14157672
2	186047011	186047701
3	142039142	142039315
4	36714667	36714832
9	62116832	62117111
2	4319128	4319328
8	108368092	108368281
4	183715853	183715940
5	211125668	211125751
4	206386342	206387090
3	205279503	205279675
4	174158134	174159047
4	184096153	184096203
5	214554614	214558641
5	6612122	6612345
4	203697982	203698042
5	220519085	220519259
1	55052709	55052873
8	68937820	68938003
4	238983998	238984072
4	55491296	55492472
9	8482267	8482468
7	104113732	104114338
4	229337349	229337669
2	209654307	209654401
9	102836820	102837739
6	101716063	101716124
9	103348787	103348988
4	75667275	75667827
5	165393201	165393386
9	145538796	145539271
2	227163881	227164149
2	21959397	21959549
2	221452607	221452845
3	205279155	205279293
8	76310996	76311365
4	104008275	104008433
5	220262317	220262431
1	8922687	8922830
6	169225160	169225288
4	235744020	235744177
2	236818267	236818406
4	168775648	168775842
3	209433511	209433675
6	100956895	100957698
5	979349	980175
1	205396292	205397304
3	93952575	93954531
9	142691176	142691697
7	136690005	136690468
2	4584321	4584496
3	5334727	5334911
1	49390863	49391011
1	222900610	222900875
9	113641701	113641838
1	185563379	185563588
3	174755399	174755720
3	179900983	179901661
5	36267726	36268005
4	198516274	198516627
3	193019416	193019545
1	251844859	251844894
10	24487605	24487807
8	120692598	120693753
1	279870981	279872253
5	72205560	72205598
8	66144304	66144453
4	21026444	21026795
9	104484535	104485034
5	222924348	222925715
3	122088939	122089560
3	203961072	203961219
3	228325677	228326830
9	73614550	73614569
9	131018889	131019135
5	120111052	120111447
10	123363004	123363269
7	145878590	145878886
4	34803982	34804245
9	1862349	1862873
7	162952654	162952990
9	2207732	2209238
7	51612888	51613043
6	14876422	14876965
6	137462568	137463026
6	162447220	162447698
4	28949659	28949801
2	146317978	146318493
2	86952757	86952923
3	218428570	218428788
9	55790714	55791592
7	178844451	178844831
3	182813712	182813728
3	186129590	186132275
4	13817367	13817485
3	145927758	145928662
8	164852180	164852742
1	8611200	8611775
9	157421493	157421730
6	126034761	126034949
1	78348530	78348734
6	154567226	154567267
8	136592658	136592719
4	168784196	168784684
9	99532087	99532135
7	158481622	158481710
4	33729426	33729675
1	268106989	268107497
10	128643941	128644545
3	3271584	3271743
5	23080895	23081081
8	13577508	13577857
4	200180179	200180727
3	222045171	222046088
3	70845393	70845997
4	225529317	225529381
8	103070523	103070677
1	239631889	239631980
5	216752085	216752386
5	157970192	157971191
10	116993729	116993991
3	161338654	161339194
3	64579392	64580685
3	71010184	71010532
4	182066858	182067032
10	3613448	3613700
4	152001301	152002149
9	154984428	154984556
1	81343980	81344145
4	62247758	62248017
4	45654998	45655633
2	175848555	175848713
7	75699	76503
4	115181138	115181402
7	111183667	111183718
3	73518523	73518607
4	17498687	17498721
7	137985124	137985675
4	206780296	206780354
8	177708791	177708864
8	7245319	7245484
4	132081141	132081393
3	212214711	212215060
1	273457875	273458106
4	212316922	212317073
8	156909624	156910825
5	57193660	57194200
5	90437066	90438024
1	267209717	267209868
5	13285784	13286309
3	210698221	210698315
8	71901640	71901697
6	93922162	93922259
1	230236171	230237868
2	231762368	231762580
9	144310379	144310606
1	105547724	105547945
1	189595353	189595516
8	167590054	167590154
5	5223309	5223909
3	123758514	123758886
1	3447632	3447808
2	198521891	198522058
5	97351676	97352055
4	157617170	157617344
3	7027528	7027729
7	23589859	23589985
2	9045731	9046108
3	113921468	113923493
1	168917755	168917836
6	23597995	23598005
5	220261660	220261918
1	29676944	29677103
9	16981013	16981731
8	171809816	171810343
8	168508249	168508327
2	232865757	232865939
9	5650588	5650915
8	162146763	162146819
1	5940767	5941451
5	21572130	21572646
1	4117344	4117504
2	43709955	43710575
5	210405943	210406019
8	173079287	173079512
4	73080781	73080904
9	102195762	102195909
2	29257568	29257696
7	107145176	107145477
5	72790892	72791046
5	211334717	211334860
5	178716574	178717162
7	17525115	17525619
2	87746144	87746342
1	187454050	187454270
4	199283331	199287088
10	25083682	25083846
1	160871080	160871337
3	181554162	181554751
2	83982231	83982423
9	151621287	151623139
9	139122427	139122446
6	151956822	151956960
5	77112949	77113038
10	23730739	23731246
5	163093116	163093590
5	177562417	177562537
8	161266935	161267035
7	130056850	130057159
3	194050140	194050203
10	135300951	135301009
8	169423510	169423598
10	25897206	25897465
1	216311174	216311763
2	13181366	13181581
3	170143855	170146359
4	227735344	227735498
4	27366365	27366522
5	119711996	119712530
4	198545623	198545684
4	168643269	168643479
1	172151900	172151982
10	146389427	146389713
9	156604891	156605065
2	55435962	55436455
4	33910674	33910915
5	159242444	159243355
7	58214791	58214947
4	236533536	236533676
1	20727825	20728125
3	176797506	176797709
9	90805437	90805641
7	28674461	28674736
1	8308574	8308868
1	164427945	164428302
8	120709339	120711960
10	137397246	137397378
1	220477911	220478197
10	10268658	10269168
2	205997812	205999200
4	35687889	35687990
7	160388256	160390871
4	3175867	3176031
9	152166478	152167008
3	52136349	52139058
5	167777777	167778046
4	161421523	161421745
3	122798691	122798850
5	24846650	24847471
2	17332943	17333134
4	196720086	196720117
9	3164392	3164547
4	175244046	175244191
5	193531250	193531943
6	150896997	150897442
7	29445745	29445772
5	130813522	130814103
2	17726998	17727070
2	60615530	60615596
7	145426592	145426753
4	198882719	198883248
1	52837086	52837270
3	52233713	52234567
8	179542299	179542431
9	50253765	50253857
7	95134964	95135031
4	175456938	175457100
8	135922705	135922826
9	129713426	129713822
5	205518643	205518799
1	289342277	289342365
1	287519393	287519921
2	144514666	144516237
5	156134916	156135048
4	218015538	218015664
2	9327150	9327549
10	1483169	1484279
5	40099517	40099693
3	118775858	118776063
9	107140208	107141166
2	90125482	90126296
2	60067808	60068757
2	154729844	154730061
4	43547907	43547920
3	88427408	88428342
1	239301346	239301555
4	33222903	33222958
1	101131659	101132038
10	143313409	143314313
6	145172458	145172634
1	30397063	30397247
4	4928192	4928336
3	71742657	71742873
2	230558770	230559001
4	227094527	227094730
3	27846697	27848953
9	78198333	78198656
10	11418983	11419197
3	203520838	203521405
2	204962429	204963034
9	154330981	154331378
1	281241289	281241938
5	62271927	62272328
1	264849283	264849484
3	153444828	153445171
7	14452014	14453059
2	164762400	164762962
1	158250778	158251035
5	31934061	31934183
9	112394895	112395402
8	176100438	176100936
10	133753482	133753628
3	206992758	206993332
7	115478963	115479027
4	149175668	149175796
8	106449863	106450669
3	25811560	25812252
8	54574090	54574256
7	180073709	180073798
8	156113309	156113558
1	219768370	219768622
1	56906726	56906858
3	222100983	222101322
9	125755369	125757642
8	147194388	147194639
8	119556557	119556954
3	141238958	141239038
6	154699521	154699710
3	232591516	232591690
8	16863308	16863533
4	7431492	7431628
1	283964638	283965117
9	32690977	32691158
5	49420629	49420822
1	301122039	301122214
3	19721317	19722630
5	84271573	84271942
1	151089024	151089660
3	185591517	185591659
3	183714586	183714686
8	131618327	131618541
9	87006156	87006876
4	64146535	64147045
4	201289614	201289800
1	200952759	200953422
3	227696917	227697229
2	175963013	175963400
7	128927763	128927821
1	217035094	217035345
4	175496207	175496473
8	120363818	120364886
8	22508772	22509630
6	26692506	26692666
1	209249434	209249877
4	231255732	231255886
4	231642320	231642924
2	17415333	17417319
6	149570405	149570590
5	194872917	194873127
9	76064913	76065258
2	25760586	25760648
5	14515198	14515360
3	148721510	148721650
8	81299259	81299417
2	58099676	58099866
5	9122824	9122879
4	129336971	129337475
4	16723494	16723688
1	207436153	207436456
10	3589507	3589599
2	194063594	194063695
2	10627142	10627536
9	127527097	127527259
1	43072662	43072792
8	179462026	179462127
2	216146457	216147048
3	164490606	164490825
5	19274160	19275019
2	137367860	137368251
4	1287431	1287525
2	29460786	29461186
2	55891001	55891240
2	2074300	2074468
5	18573614	18573895
7	154779669	154780310
2	162977374	162978213
1	211384127	211384425
3	4215787	4217538
2	241665678	241665704
4	183024127	183024656
10	107667739	107667895
2	41416455	41416809
6	99135980	99136161
B73V4_ctg110	43397	44024
4	242948613	242948699
3	200569168	200571118
3	231860343	231860806
1	21803767	21804310
7	107694870	107695024
1	65241003	65243676
3	190220498	190220614
8	70847649	70847950
2	40377867	40378393
2	156395388	156395720
1	69639780	69639915
4	150388143	150388351
2	237987881	237988010
4	236212205	236212707
2	17417877	17418055
1	176494748	176495238
4	141618040	141618221
6	18822123	18822284
2	48916706	48916772
3	125157672	125159007
1	267099439	267099607
10	125753230	125753335
5	170839285	170839728
8	157812602	157812651
1	245419529	245419903
7	103022700	103022986
2	36504191	36504798
7	48340264	48343494
4	146651806	146651835
9	61173662	61173902
1	54682135	54682667
4	209238017	209238613
4	28338751	28338918
1	296753567	296753916
3	140381650	140382393
9	103862397	103862841
4	129353538	129354154
6	22796977	22797428
2	113539282	113539323
4	160866217	160867112
10	11909251	11909602
8	25292425	25293730
1	287977428	287977555
1	158798260	158798554
4	171124683	171124758
2	106903428	106903609
5	27532420	27532641
3	208845568	208846136
1	144854404	144854610
2	20983386	20983664
4	7658684	7658787
3	183797284	183797724
5	120862059	120862227
5	57892989	57893198
2	206099167	206099246
6	105733323	105733696
1	194497913	194498616
9	79204224	79205059
6	84746041	84746167
10	126863136	126863246
4	5501473	5501637
5	101059333	101059499
4	80836609	80836767
2	220379846	220379955
4	17739094	17739104
1	143510954	143511159
1	281334456	281334658
1	226935768	226935910
1	125674957	125675196
1	226033370	226033538
10	131104650	131105124
4	82010456	82010645
6	22598097	22598277
4	160577522	160577801
2	10067793	10071614
1	279611113	279611198
6	120518273	120518531
1	106012195	106012724
6	143919395	143919686
1	274684409	274684883
1	100792083	100793238
B73V4_ctg107	66390	66616
10	145759982	145760476
7	79095604	79095993
5	29410577	29410596
10	27952085	27952216
4	203341754	203342084
4	225145781	225145798
8	160258490	160259075
10	18405219	18405302
4	82717069	82717095
8	78103142	78103278
9	105708989	105709232
9	128997275	128997347
7	162099161	162099812
8	143274308	143274525
1	113698843	113699009
1	302293122	302293257
1	210205200	210206083
7	97289388	97289551
4	6853673	6854276
B73V4_ctg65	496295	497136
2	198808694	198809055
5	83926015	83926407
8	61647552	61648356
3	16636983	16637102
8	156690170	156690691
1	288580494	288580877
5	22701456	22701764
10	112559286	112559796
1	191265903	191266095
1	64733936	64734068
4	225145536	225145551
2	191273399	191273633
8	130407836	130408333
2	29282269	29282452
1	213108783	213108954
1	256166135	256166426
5	207414965	207415117
9	114588281	114588438
1	300133864	300136594
2	140886776	140887386
4	33161284	33161713
7	23211425	23211716
8	72095541	72096156
6	20658988	20659596
10	91393981	91394014
6	137545576	137545636
10	125027269	125027431
6	75838759	75839608
1	304302362	304302520
4	65978178	65978188
8	47911789	47911922
5	169747523	169747595
5	220520200	220520506
2	191383402	191383474
4	159757904	159758129
3	35795696	35795775
4	158030919	158030971
8	140383676	140383873
4	236211251	236211433
5	26101838	26104589
6	136686781	136686873
5	221526698	221526885
4	156978463	156978626
8	75144939	75145157
10	132108704	132109586
5	69569739	69570526
1	203693772	203693829
4	14008729	14009575
1	17548444	17548597
3	158686246	158686414
5	46564878	46565055
3	200578353	200578530
1	218626934	218627761
1	294948709	294948876
3	204233554	204234251
2	80527879	80527951
5	46814046	46814799
5	165756168	165756355
1	141937544	141937854
8	106242466	106242827
5	154652335	154652509
8	10028797	10029459
3	40220918	40221027
5	162041134	162041468
1	17863941	17870409
1	172150995	172151154
3	132871063	132872172
3	201243271	201243744
1	287662994	287663127
2	166536014	166536580
9	80392184	80392394
5	219773248	219773462
10	30897270	30897337
5	147546317	147546849
8	133843983	133844141
4	75294966	75295055
1	165293435	165293739
7	165305568	165306613
1	76876762	76877155
6	151964045	151964243
3	142422024	142422342
2	6881977	6882054
4	3836085	3836327
1	285423565	285423676
8	115497789	115497890
4	122979829	122980643
10	88716444	88716620
7	86224126	86224594
6	117494244	117494537
9	149784279	149784645
3	3265805	3265958
9	39402164	39402512
2	241296049	241296254
6	30348299	30348463
4	33166017	33166252
10	48683138	48683166
3	142149675	142149894
2	85795104	85795966
9	27539486	27539878
4	178353052	178353633
9	126271721	126272101
2	104801765	104802655
4	246606252	246606691
8	159856775	159857171
7	46925679	46925846
8	137414098	137414707
6	28116756	28117064
7	155888863	155889531
3	215702426	215703370
2	231768335	231768413
7	161121063	161121702
4	192134907	192135589
4	42775778	42777423
8	177277773	177279830
4	35949593	35949982
10	94182881	94183048
5	45754710	45754770
9	113107221	113107388
1	7684794	7684966
9	145491580	145492471
9	77479590	77479767
2	232514975	232515606
9	18399218	18399556
5	39633794	39633852
10	68056100	68056345
2	137909702	137909802
1	88020805	88020994
7	43791503	43793196
3	30510077	30510134
7	137267011	137267430
4	163896684	163896867
2	56540355	56541165
10	116255601	116258129
10	99058130	99058313
1	216167732	216168018
7	169152629	169152674
7	32842586	32842641
7	146961265	146963325
10	99650323	99650858
5	54832331	54833066
8	67914211	67914724
8	64986991	64987444
7	23068518	23069237
10	148672366	148672921
6	133736709	133736913
9	8406855	8407347
2	60900573	60901730
2	132232139	132232267
1	105548459	105548689
1	238472773	238473355
8	72782484	72783723
5	26133409	26133848
B73V4_ctg150	1300548	1300969
3	20639330	20639412
4	16472611	16472690
1	176990478	176990724
1	295266581	295266753
8	136306816	136309665
8	166868053	166868271
3	118825680	118828391
6	23681863	23681959
7	74620409	74620466
1	238802026	238802114
3	136996350	136996417
2	33883045	33883321
9	74542846	74543048
6	92540938	92544245
10	112753201	112754593
9	77503213	77503549
4	159149712	159150544
1	234350867	234351227
7	15906466	15906612
2	227407433	227407534
4	160862928	160863332
5	8862962	8865197
6	80910537	80910713
3	146851943	146852002
3	161981154	161981313
10	142496408	142496768
4	13716949	13719301
2	241297660	241297865
7	24741991	24742260
8	178247157	178247338
1	72816696	72816910
4	231018828	231018887
10	10426851	10427080
1	23326979	23327211
4	239529006	239529193
3	211854928	211855861
4	240633096	240633252
10	12401956	12402874
4	220988985	220989143
6	156301633	156301712
4	107949157	107949268
7	91034897	91036736
10	77762528	77764562
1	13240445	13241652
2	155591047	155592490
1	276886280	276886836
8	174178666	174178750
10	131847845	131848321
8	10556748	10556771
2	154730099	154731310
5	26760020	26760126
2	114578438	114578806
7	148020221	148020427
2	212915531	212916181
8	2344165	2344257
2	1911417	1911764
4	46616656	46617180
2	199487523	199488011
5	207995972	207996306
5	34600837	34601061
3	74344445	74344613
2	182599298	182600121
5	187077430	187077584
9	30881940	30882655
8	170501609	170501913
4	177572431	177572594
7	94514701	94514748
8	148355950	148356149
5	216947378	216947511
3	54262771	54262964
1	70051875	70052047
4	26393167	26393264
1	85555389	85555562
2	192385900	192386161
3	156880462	156881019
8	113921612	113921717
3	235478354	235478549
3	199602385	199602754
8	158785867	158785970
3	181893320	181893827
2	60694047	60694262
3	174087527	174087668
6	134339433	134339590
6	4699012	4700295
5	132116001	132116080
4	181899606	181900624
8	16396745	16397480
2	28203724	28204201
10	113026016	113026081
7	158078193	158078354
2	41817627	41819987
8	126909286	126909362
4	196720582	196720645
1	297665015	297665233
3	181550144	181550682
10	63052927	63053111
1	298065856	298066389
4	149301718	149303642
1	227110491	227112360
4	41264010	41264251
1	69293710	69294118
9	62580604	62580753
4	8096607	8097409
4	201800224	201800441
3	11803877	11804306
7	27770906	27771067
9	92315242	92315441
1	150686122	150686177
5	210414446	210414714
10	130423524	130423603
2	176659246	176659978
3	21984239	21984475
4	3601771	3601784
6	68540180	68540371
6	45617618	45619630
5	24406124	24406678
6	99522873	99523579
4	245161818	245162102
6	140001569	140001924
4	233216814	233216967
2	59571888	59572042
2	71770242	71770635
10	67743806	67743952
1	2023357	2023451
3	195445777	195445833
3	203311082	203311213
5	58560442	58560471
1	266143003	266143641
2	195759453	195759948
1	37481476	37481617
1	3778258	3779161
5	175791476	175791572
7	161423998	161424126
10	146252367	146253311
5	73443474	73443752
6	166427980	166430916
4	49641606	49641745
5	169847629	169847716
5	204886875	204886963
1	224037019	224037205
4	68059174	68059316
1	302541724	302542099
10	139067209	139067723
1	288356821	288356973
6	164331913	164332762
7	176313837	176313868
3	215650197	215650371
9	149352684	149353363
9	42919741	42919840
2	223289701	223290184
9	58188444	58189879
3	6778370	6778683
5	174759061	174759539
3	196551259	196551389
1	288047083	288047876
10	73843723	73843887
2	239570174	239570440
9	9252959	9253311
7	50694384	50695001
3	8833680	8833738
6	169023086	169023723
2	58483894	58483992
9	103073765	103074221
4	56407353	56407511
8	16860326	16860936
1	280546733	280547123
1	164787444	164787991
4	27311661	27312155
2	210398977	210399177
10	96970632	96971145
2	182538508	182538927
2	196823960	196824327
3	198749938	198750664
7	127649267	127649820
2	85503386	85503544
3	215658701	215659064
3	55994818	55995294
5	201996002	201996160
2	8777947	8777974
2	234248368	234248794
1	100346632	100346702
8	24343864	24344109
B73V4_ctg142	79782	79856
6	150813847	150814053
2	8724540	8725119
1	15058985	15059840
4	168945845	168946010
7	161111515	161114762
10	78457793	78457899
7	110381060	110381739
3	98762011	98763637
1	300090328	300090401
7	48339347	48340237
5	36968029	36968315
7	16833617	16833789
7	105364095	105364456
2	26339734	26340252
7	25020642	25021397
4	39734484	39734725
6	163798157	163798303
5	20667808	20667997
2	202802737	202802936
4	111232039	111232293
8	165108996	165109182
1	225934163	225934212
6	166016241	166016936
5	180358997	180359058
5	218034387	218034613
8	135179965	135181608
5	187541825	187542072
10	115554415	115555039
4	15635416	15635496
8	175470041	175470124
9	5534860	5535017
5	210216208	210216316
5	17248963	17249057
8	120676123	120676376
3	175833479	175833992
1	267538744	267539062
5	111465228	111466079
3	29420772	29421336
7	134128876	134130602
2	201461871	201462406
3	40860060	40860690
5	172422146	172422244
1	63718585	63718740
5	141001842	141002326
7	34528044	34528099
10	65226534	65226777
5	162424225	162424383
2	210283223	210284861
3	15810840	15811369
6	117729081	117729247
1	123398370	123398591
4	244527026	244529420
5	37297168	37304354
4	200085894	200085927
8	138005769	138005933
5	186293960	186296802
3	228300251	228300444
4	35688166	35688371
8	173742034	173742457
4	245520222	245520524
4	149232685	149232733
1	188413810	188413902
7	166104084	166104619
1	130479164	130479427
5	69420169	69420782
6	151022584	151022704
5	10200972	10202985
3	102861219	102862397
2	38547550	38548246
3	29937225	29937458
3	5162949	5163896
7	105063460	105063516
5	67007964	67008499
6	156760814	156761221
1	11741057	11741249
3	21201226	21203330
4	184000748	184000892
4	101145385	101145429
3	116666357	116666722
4	228046647	228048999
3	202353520	202353937
2	74413180	74413541
3	4145750	4145922
6	101130320	101131084
8	135504077	135504634
8	128568676	128568925
1	88465958	88466186
4	21174934	21175543
6	110396151	110397044
2	235859133	235859238
4	58943701	58944990
3	22508537	22508776
4	218469985	218470183
3	182975227	182975614
4	59207847	59208012
4	152194691	152194760
6	79117353	79117964
5	167698195	167698503
9	23311372	23311413
2	158155236	158155421
8	27762016	27762822
10	13783792	13784398
2	182523034	182523462
2	172162177	172162825
4	134032433	134032564
2	59497475	59497625
8	126793591	126793803
4	173194849	173195002
B73V4_ctg140	221472	221558
8	176952708	176952724
10	78601748	78601811
7	180313594	180313687
3	162178438	162178808
1	215695995	215696640
4	96745292	96745442
5	216090881	216092165
4	133530149	133530478
3	197652979	197653159
1	214053659	214053766
8	137775563	137775953
1	172974204	172974363
7	174644084	174644491
2	228777969	228778195
3	109306247	109307230
1	160929417	160929648
3	21866942	21867050
2	36698560	36698712
9	130338027	130338218
5	161597074	161597183
1	199203119	199203355
1	208754061	208754159
3	207754681	207755223
4	195358500	195358602
4	28835067	28835236
10	18087681	18087718
9	78323483	78323749
2	54352790	54353560
3	224640463	224640549
9	157748129	157748428
8	64826862	64827467
9	17366450	17367276
6	136298449	136298943
5	54413072	54413234
9	25600033	25600246
7	167120126	167120408
1	276799870	276800419
4	18911463	18912324
2	48475354	48475457
5	127268269	127268349
3	224957994	224958598
3	228888339	228889634
1	14616174	14616478
6	90856261	90856695
5	3312820	3313492
5	220431126	220432614
4	65581694	65581879
10	10167521	10168100
7	119430451	119434791
9	147619890	147620274
6	151595115	151595719
1	50034436	50036423
10	19995096	19995275
3	38192758	38193313
9	141480809	141481440
6	154565563	154565733
4	241123881	241123980
5	210106801	210107301
7	114594081	114595375
3	209257991	209259907
3	30498182	30498700
10	10474973	10475253
6	120198538	120198778
8	127668105	127668611
8	3677698	3677975
