seqid	start	end
9	143534338	143534488
6	157533026	157533434
5	5141226	5141516
5	5141226	5141516
5	200704871	200705160
9	157589805	157590089
8	159557357	159557533
3	178118048	178118186
4	96823475	96823748
5	120453984	120454336
7	180058611	180058846
9	139512854	139512985
2	22565514	22565575
6	91184017	91184325
7	116462429	116462509
1	43106881	43106972
4	187989472	187989528
8	112079124	112079285
5	92901206	92901356
5	92901206	92901356
4	128055632	128055940
1	227547817	227547979
1	227547817	227547979
1	38408674	38408967
1	252522554	252522641
1	252522554	252522641
4	172532565	172532840
4	172532565	172532840
4	4309244	4309539
8	26155140	26155190
8	156080483	156080558
4	181206309	181206644
1	266953206	266953325
1	142540431	142540599
1	142540431	142540599
5	192183732	192183885
9	10208297	10208472
9	143971857	143972085
6	145358966	145359293
10	109226757	109227095
3	150534345	150534670
4	71982657	71982818
3	182049605	182049861
5	35159587	35159799
6	44785643	44785828
4	4804758	4805071
7	109370459	109370794
8	176426493	176426642
3	180316735	180317034
7	165497188	165497447
1	239904004	239904271
7	97549915	97549986
7	68921279	68921419
2	26410700	26411005
7	18329962	18330032
6	110500288	110500389
5	45134025	45134267
4	185513001	185513164
9	70876334	70876495
8	15124620	15124822
4	66969317	66969493
4	66969317	66969493
5	11702527	11702734
10	130121316	130121497
10	130121316	130121497
6	143873698	143873997
1	9258736	9258783
4	39983514	39983699
4	234363651	234364016
4	152672272	152672369
4	58074948	58075131
5	192353273	192353321
9	147959709	147959924
7	157168371	157168487
9	115239980	115240275
7	15403729	15404015
3	223088429	223088506
4	116412281	116412360
2	206004178	206004377
4	165051074	165051191
10	145888867	145888988
7	41118903	41119049
8	173531424	173531544
1	32438673	32438892
4	170378873	170379021
3	224490807	224491008
3	224490807	224491008
4	110367919	110368108
7	15555959	15556431
5	47391736	47391791
2	208766385	208766670
9	144748287	144748350
1	190373928	190374036
4	34698491	34698641
9	130640549	130640865
3	204003380	204003475
1	205992106	205992203
3	66475388	66475751
2	65275178	65275296
B73V4_ctg65	61857	62164
3	232095454	232095558
7	154957676	154958088
8	6822728	6822906
2	45026285	45026412
9	44818163	44818479
5	67951769	67951900
4	62670054	62670133
6	138954365	138954454
6	138954365	138954454
4	73083324	73083369
4	236547891	236548182
5	87832996	87833052
2	22568911	22569110
6	162355764	162356068
1	197138531	197138834
1	197138531	197138834
5	207096809	207097061
9	124812439	124812656
4	227333410	227333814
4	239528472	239528527
1	239904315	239904513
1	239904315	239904513
6	25565825	25565912
6	25565825	25565912
2	229625388	229625483
2	229625388	229625483
4	65309094	65309179
4	65309094	65309179
1	277606582	277606794
4	132911254	132911368
9	134446240	134446281
7	2107814	2107967
8	166753867	166754058
2	38343671	38343835
4	132911424	132911497
3	5283064	5283353
2	79797453	79797671
10	18040840	18041084
1	100637031	100637187
1	229316268	229316408
6	131890511	131890807
8	13136227	13136274
2	220572634	220572931
3	47736880	47737034
1	301668173	301668478
1	301668173	301668478
5	118859942	118860105
2	160695721	160696006
1	9258649	9258728
3	148892047	148892332
6	130780365	130780701
10	104742861	104743148
1	298229090	298229369
1	298229090	298229369
9	21681635	21681879
9	21681635	21681879
1	240867255	240867542
4	18279858	18279918
5	193210612	193210768
10	14654468	14654579
10	14654468	14654579
2	225144221	225144316
5	79234291	79234500
9	22062711	22063002
5	203301623	203301780
9	144425141	144425483
6	162365772	162366052
4	243718807	243718961
10	5416167	5416243
10	91823870	91824137
5	201986541	201986629
5	177877898	177878221
4	147007727	147007895
7	154615058	154615108
8	144163801	144163897
3	115691565	115691714
9	36875983	36876140
10	131082719	131082865
8	121659464	121659747
7	133994616	133994737
1	12371381	12371524
5	204915051	204915197
4	202596476	202596558
10	68740201	68740478
1	25316270	25316587
5	196087567	196087858
3	153888396	153888509
4	242759792	242759949
4	3410336	3410655
4	184664950	184665015
5	220515640	220515952
5	220515640	220515952
9	10866796	10866906
3	92325793	92326087
5	40021087	40021329
5	40021087	40021329
5	79393063	79393129
4	86635097	86635280
4	86635097	86635280
5	217773352	217773483
6	68445759	68445796
3	207692837	207692957
8	164356224	164356473
1	61567386	61567546
2	137906409	137906667
2	137906409	137906667
8	96448563	96448832
3	71581982	71582038
1	254301973	254302102
7	181721493	181721585
7	181721493	181721585
1	282305806	282305878
7	162639588	162639708
8	166897553	166897957
9	111341605	111341881
1	151174150	151174435
5	207955087	207955203
5	10044397	10044696
1	239934949	239935147
1	239934949	239935147
5	176855518	176855618
5	176855518	176855618
3	210767060	210767308
6	41932092	41932366
1	25764786	25765084
1	306165950	306166260
1	305177290	305177587
7	173393091	173393296
7	45513965	45514172
7	156195786	156195824
7	156195786	156195824
6	71145849	71145891
1	129227203	129227383
5	172217047	172217347
3	191715540	191715699
2	224628706	224628968
2	224628706	224628968
2	118061064	118061143
6	122508668	122508829
4	199804402	199804655
4	38139340	38139523
2	2253973	2254048
2	169709710	169709834
2	128181050	128181172
2	128181050	128181172
4	62589413	62589577
10	65526640	65526937
4	82451094	82451255
1	297867324	297867411
2	12285220	12285523
3	210381089	210381220
3	210381089	210381220
3	178097114	178097241
7	13877915	13878213
1	291863307	291863606
2	20226825	20227096
7	180297637	180297928
7	161579831	161580022
8	13136278	13136531
4	202436488	202436645
2	211770514	211770677
2	211770514	211770677
5	66239829	66240114
5	66239829	66240114
2	138651429	138651529
B73V4_ctg141	43124	43394
5	27845969	27846343
10	124756520	124756774
10	20572435	20572739
3	54770087	54770155
4	71982150	71982442
9	72862393	72862664
3	40549493	40549650
2	76074169	76074468
5	81110535	81110829
4	232672924	232673548
3	37931213	37931487
3	219141256	219141404
9	133975647	133975758
9	50416319	50416607
9	155135653	155136309
9	155135653	155136309
3	190659315	190659881
2	194440264	194440379
1	33308407	33308657
3	214953236	214953421
7	102655562	102655702
2	221960198	221960514
4	18435749	18436049
2	5996507	5996575
2	201354868	201354984
9	110050924	110051099
9	110050924	110051099
1	270120282	270120434
2	239889520	239889781
9	152405805	152405861
7	181504365	181504628
10	5414721	5414895
3	182061493	182061583
10	115669207	115669340
10	115669207	115669340
1	279083909	279084244
9	84220418	84220622
1	204953382	204953422
9	7249613	7249898
1	270508997	270509069
3	210764262	210764422
5	150376328	150376382
6	122876712	122876854
4	203502964	203503269
1	81324742	81324853
8	34818637	34818800
2	236076107	236076203
2	142733396	142733711
7	15398447	15398771
6	124559452	124559563
1	248199459	248199575
4	164084301	164084595
3	200454649	200454996
6	147127248	147127313
7	110693854	110694015
4	3342054	3342163
9	134446149	134446194
1	75705020	75705274
6	171235490	171236025
4	116412398	116412456
2	230348129	230348396
2	236923126	236923417
3	231835004	231835332
5	89585701	89586013
5	89585701	89586013
10	116499519	116499926
8	14480796	14480848
10	117000920	117001084
3	225341888	225342057
3	225341888	225342057
8	2435659	2435784
5	187784961	187785141
5	187784961	187785141
9	84818768	84819071
6	101304682	101304957
10	44113302	44113466
10	44113302	44113466
3	44150086	44150168
3	222101441	222101507
7	134778525	134778599
3	229483027	229483202
10	26547153	26547227
8	178003751	178004043
1	9115362	9115483
6	150511658	150512018
6	116921174	116921483
8	177986817	177986972
8	166104304	166104478
2	67662682	67662832
4	159942221	159942376
3	181895722	181896025
2	50133353	50133635
2	64593596	64593816
7	105597698	105597988
7	105597698	105597988
2	211816962	211817259
4	140073743	140074045
9	135792273	135792539
3	140625142	140625462
6	162377903	162377992
7	166585506	166585583
1	169607343	169607657
10	12735601	12735856
3	212725029	212725073
1	59854119	59854390
3	224743982	224744281
8	4833843	4833952
1	302253669	302253957
4	243877443	243877613
5	76218319	76218590
10	144243865	144244180
5	217011518	217011820
4	60574050	60574262
8	46525417	46525737
7	131682146	131682200
3	190967457	190967792
3	190266005	190266153
4	37277227	37277333
4	176212394	176212682
1	140242330	140242597
4	4473959	4474203
7	106889396	106889655
4	102532952	102533262
5	94542654	94542898
3	31511156	31511424
3	31511156	31511424
7	144537106	144537313
1	288301656	288301960
5	64866607	64866673
5	23316605	23316827
3	129062701	129062830
5	215347474	215347539
1	237631242	237631504
3	3945822	3946120
1	35715109	35715400
1	191907719	191907986
6	151477014	151477338
3	853834	854141
4	138320772	138320833
2	20200881	20201156
4	168600741	168600894
7	130354889	130355150
4	5642384	5642497
10	142354984	142355128
1	260629910	260630211
2	158189087	158189148
1	212841319	212841473
1	31798175	31798524
1	31056070	31056337
4	126337541	126337839
1	250348738	250348806
9	39943666	39943878
4	186092188	186092495
1	18042922	18043226
6	29601451	29601707
10	80011950	80012189
6	108446370	108446408
1	60748395	60748546
10	65884466	65884538
10	106808078	106808180
1	278798199	278798426
1	57135665	57135816
9	112769504	112769636
5	65212937	65213238
5	65212937	65213238
10	58447296	58447458
9	148952370	148952676
5	86310246	86310320
8	110723636	110723743
1	9885982	9886088
9	117549097	117549330
10	121690895	121690956
10	137390924	137391025
1	197496167	197496231
4	3336245	3336405
2	236779167	236779437
4	242154871	242155065
1	284605998	284606291
7	138251328	138251603
2	160579548	160579685
3	224742169	224742470
3	229254067	229254222
3	223274759	223274852
4	128321772	128322080
4	128321772	128322080
10	119750996	119751276
5	176371897	176372175
1	64216739	64216847
7	118400388	118400555
10	134474096	134474398
4	28390761	28390931
4	150063930	150064094
5	177817995	177818088
3	174882919	174883046
5	174852094	174852204
1	247039004	247039305
5	210279828	210279918
8	62818464	62818916
8	62818464	62818916
1	254534491	254534643
5	32799322	32799623
4	173002051	173002246
5	75063383	75063458
7	110027075	110027387
7	110027075	110027387
1	232012805	232013078
3	222101327	222101438
5	5191279	5191323
5	5191279	5191323
3	54966778	54967012
5	31714214	31714489
10	118301102	118301251
5	15113121	15113420
3	224586646	224586888
9	96805726	96806010
1	277474401	277474506
1	256574226	256574463
8	104668646	104668934
1	213899852	213900251
2	19818408	19818457
7	174009616	174009710
6	166066199	166066296
9	16242556	16242944
1	220718734	220719068
8	68441538	68441641
8	70847952	70848322
8	70847952	70848322
6	166156031	166156161
5	87172978	87173073
6	83947915	83948082
5	184454898	184455033
1	191822637	191822946
9	102856532	102856792
7	163759591	163759829
8	92588440	92588495
10	19189027	19189060
6	99952516	99952808
5	198639187	198639503
4	245042292	245042447
5	102995343	102995465
5	165952101	165952378
4	138320544	138320626
4	138320544	138320626
4	56767196	56767352
5	40165513	40165584
5	40165513	40165584
2	183560464	183560611
9	113854565	113854686
9	113854565	113854686
8	148433366	148433951
2	235393957	235394173
4	213749027	213749153
6	17176204	17176259
8	157765073	157765370
9	10213620	10213771
6	165704305	165704453
3	138026392	138026670
2	31747240	31747393
1	230372971	230373082
8	13122987	13123226
7	96203109	96203392
5	23259045	23259356
1	16951857	16952007
2	128180554	128180818
2	128180554	128180818
4	165592472	165592724
4	34805656	34805773
5	210287230	210287542
2	45420172	45420465
8	11277112	11277403
8	11277112	11277403
2	236272363	236272421
5	201212225	201212364
5	201212225	201212364
8	179874753	179875050
4	168697797	168697910
5	217335518	217335810
5	116617421	116617652
3	136137293	136137392
5	5227449	5227554
2	185999285	185999347
2	196689950	196690088
10	26191490	26191898
10	26191490	26191898
10	130528088	130528196
5	187075434	187075553
3	178999605	178999902
3	95601718	95602179
3	95601718	95602179
9	84828560	84828741
1	240234280	240234560
6	78256840	78257082
5	210533172	210533478
1	195679556	195679689
2	184289096	184289181
9	146679110	146679360
3	198227235	198227526
3	198227235	198227526
1	230725340	230725585
5	35995846	35996227
6	130908933	130909224
9	30214571	30214651
6	21344514	21344768
8	56646761	56647046
8	56646761	56647046
1	142562828	142562994
1	142562828	142562994
5	198569241	198569358
10	81062174	81062468
7	133916615	133916789
3	187601895	187602072
1	155060962	155061037
4	234265332	234265400
8	141842954	141843254
8	141842954	141843254
1	245428197	245428496
3	47730854	47731126
4	203502524	203502701
4	203502524	203502701
4	232181062	232181142
2	204598347	204598679
9	152146807	152146996
4	4812146	4812444
1	117648395	117648534
8	157763320	157763607
1	49598185	49598321
9	52949839	52949981
3	99062522	99062831
2	26733090	26733228
6	145915382	145915675
9	68755469	68755696
2	90086240	90086648
5	192192206	192192258
1	293559386	293559679
3	4929200	4929454
8	143433435	143433574
8	143433435	143433574
3	198228576	198228647
3	198228576	198228647
1	17981986	17982143
4	130227495	130227651
2	21816633	21816831
10	112932399	112932560
4	231582060	231582173
7	155519968	155520405
7	149689132	149689220
2	219058629	219058791
8	139017903	139018188
8	139017903	139018188
6	172430559	172430739
6	172430559	172430739
6	138951572	138951638
6	23893945	23894112
3	11688004	11688052
10	137981027	137981330
1	232983457	232983670
10	134653906	134654197
7	37530188	37530519
4	104309379	104309683
7	168423706	168424080
5	17879703	17879795
1	258961297	258961590
9	110049752	110049916
6	150423677	150423902
4	168585832	168585957
5	31715742	31716041
2	36244405	36244597
3	18642870	18643140
6	135767823	135767925
2	238995449	238995741
7	151984776	151985071
1	180341524	180341699
8	135617217	135617401
8	135617217	135617401
3	181896395	181896496
6	168643767	168643968
2	189452809	189453109
6	125156267	125156538
5	2289644	2289784
7	7471551	7471667
4	47502932	47503039
5	3421584	3421639
5	3421584	3421639
10	135490123	135490263
4	233912896	233912965
2	225994842	225995147
3	181134861	181135144
2	198811293	198811378
6	44434626	44434872
5	135002233	135002527
5	135002233	135002527
4	87435339	87435473
5	12481288	12481573
2	11659876	11660054
2	11659876	11660054
3	34204197	34204487
6	79800730	79801028
1	73974143	73974442
1	73974143	73974442
7	157530373	157530678
8	140259969	140260076
5	34234449	34234865
8	168712393	168712535
8	168712393	168712535
7	152295108	152295403
9	127350047	127350357
3	234568628	234568785
1	47567506	47567812
1	47567506	47567812
3	195083712	195084044
1	208332573	208332869
1	208332573	208332869
10	144228545	144228605
5	179714547	179714710
5	211409680	211409861
1	266466821	266467089
5	37709087	37709240
7	181722461	181722758
7	181722461	181722758
5	174856262	174856561
5	218355601	218355684
5	218355601	218355684
3	227594436	227594744
4	174497436	174497598
4	242646702	242646997
4	10719710	10719918
3	47339273	47339415
5	152253810	152254106
4	18230530	18230620
1	227550919	227551072
3	189120743	189120806
3	27357649	27357958
4	163912394	163912663
2	211794797	211794906
4	27911811	27912107
3	188998970	188999072
8	76117885	76118006
5	215864702	215864978
3	176159163	176159222
9	130971006	130971271
1	254537222	254537520
3	64618414	64618573
1	196577999	196578308
4	202586838	202587156
9	153814292	153814551
2	91152551	91152670
2	17056027	17056226
5	161473541	161473611
5	41094094	41094380
1	303929902	303930289
6	157409543	157409662
4	139227116	139227190
5	1359690	1359845
1	293286386	293286679
4	199819929	199820040
2	194595211	194595491
5	96929649	96929813
9	97455324	97455670
8	159567954	159568246
8	159567954	159568246
2	219184342	219184645
5	7066104	7066279
3	58044293	58044357
6	75125704	75125992
2	174646162	174646471
4	231153746	231153839
1	59854478	59854527
1	59854478	59854527
2	236923436	236923491
1	306169071	306169369
1	97332971	97333148
1	97332971	97333148
6	159791215	159791566
3	2607305	2607602
7	170592614	170592913
5	8499893	8500249
10	125003666	125003972
5	194381335	194381631
9	152950109	152950412
1	223005487	223005775
1	223005487	223005775
5	11740479	11740794
10	24550943	24551200
5	208637116	208637412
10	143958324	143958425
9	158642044	158642233
4	210325796	210326090
10	76306577	76306888
3	231982886	231982979
2	204606813	204606911
4	244600730	244601037
9	152020753	152021052
9	89999412	89999569
5	54549075	54549367
5	54549075	54549367
2	178263191	178263476
3	209304014	209304187
3	209304014	209304187
3	208448999	208449056
2	188648381	188648499
9	107934322	107934453
4	196209135	196209296
9	130549332	130549484
8	112079914	112079962
8	151684682	151684732
8	151684511	151684674
10	15305956	15306054
8	151684742	151684792
6	151826130	151826290
4	243885218	243885377
4	127601173	127601226
4	176212015	176212098
4	176211695	176211790
8	22500259	22500390
2	214246044	214246104
4	239627548	239627718
B73V4_ctg203	69331	78605
2	222328832	222329001
1	199418692	199418747
7	107935719	107935829
B73V4_ctg140	327345	336222
6	81288184	81288293
B73V4_ctg207	33146	34893
10	35062420	35071617
Mt	402657	403026
Mt	400815	400890
B73V4_ctg140	313115	315322
1	190525759	190525820
2	98039853	98039916
1	199418420	199418529
7	46268882	46269053
B73V4_ctg204	10948	19527
10	51056052	51056350
1	190529226	190529324
6	81473515	81473624
7	46263078	46263505
10	35062043	35062413
B73V4_ctg136	57598	60070
B73V4_ctg140	315683	327241
7	146811632	146811696
10	48844943	48845370
10	35071624	35075117
B73V4_ctg154	17832	19889
7	46266515	46266624
B73V4_ctg154	19895	27295
B73V4_ctg204	28241	28410
7	46268331	46268444
B73V4_ctg154	27299	29517
2	157584358	157585113
9	90543356	90543531
7	46248637	46248865
10	48843047	48843156
B73V4_ctg136	1	1162
B73V4_ctg203	11563	13716
B73V4_ctg140	312662	313109
2	98040108	98040262
7	9220745	9220909
B73V4_ctg153	1078	7993
Pt	99224	99333
B73V4_ctg204	2351	10187
3	75412135	75412198
Pt	99495	99558
B73V4_ctg153	1	1058
2	98041947	98042118
B73V4_ctg154	50809	58645
2	98041397	98041510
Mt	402576	402634
B73V4_ctg204	19533	28235
4	15970083	15970316
1	105341112	105341399
4	11926306	11926409
B73V4_ctg136	1168	2912
B73V4_ctg153	7999	10095
Pt	95795	96222
7	46267042	46267196
B73V4_ctg140	336228	344981
Pt	101036	101149
10	48843573	48843727
Mt	403085	403496
B73V4_ctg154	40780	50803
2	137109773	137109917
2	157585119	157593867
B73V4_ctg136	25257	32686
B73V4_ctg203	17325	18103
2	66774895	66775066
4	61510259	61510371
B73V4_ctg207	9163	9933
Pt	99750	99904
B73V4_ctg136	55482	57578
B73V4_ctg154	1	11498
B73V4_ctg207	3	9157
B73V4_ctg153	46563	53039
2	11217536	11217614
B73V4_ctg203	78611	82450
Pt	101587	101756
4	183823606	183823766
1	299649813	299650968
7	46266787	46266850
10	48843319	48843382
8	111389330	111389462
4	71646003	71646167
4	51484279	51484325
1	222414039	222414184
2	231962626	231962804
10	4724656	4724766
10	121921811	121921863
4	202692870	202692913
6	133932637	133932691
1	282395705	282395877
4	242206456	242206550
8	149259423	149259469
7	43723801	43723847
10	66989238	66989318
5	150300514	150300607
8	145368360	145368408
4	13010555	13010594
1	227642465	227642509
5	193000116	193000333
2	148559547	148559660
1	110009419	110009706
6	131883720	131883762
1	212669314	212669445
1	225877923	225878052
7	24801178	24801222
7	180090610	180090662
3	9744573	9744619
1	19465818	19465903
6	161157126	161157286
4	191515368	191515456
1	16367504	16367553
1	205872167	205872314
6	88049353	88049537
2	160790223	160790290
10	19560007	19560058
1	248109883	248109929
7	11691347	11691385
4	166122846	166122988
5	179609988	179610142
1	77167187	77167235
1	50335261	50335401
2	190307646	190307712
7	132521716	132521763
5	166651311	166651353
8	43160057	43160101
9	10968609	10968688
4	242205163	242205257
7	140433850	140433896
4	166285597	166285785
9	5116500	5116641
4	30419154	30419243
4	195893086	195893226
1	82684607	82684653
5	50008806	50008850
4	16220592	16220639
1	212313947	212314104
3	17362701	17362761
5	176004731	176004811
B73V4_ctg174	32390	32445
9	157606863	157607006
1	66394178	66394273
9	50648797	50648931
7	21707889	21708029
4	193228363	193228460
4	147376785	147376841
6	120826159	120826306
4	220552874	220552996
10	121921690	121921807
6	119255250	119255294
8	105833600	105833747
3	141368691	141368810
1	14212805	14212895
5	180574449	180574501
4	67437387	67437543
7	174606670	174606716
1	6873482	6873528
1	207513595	207513742
4	190489036	190489153
10	110782960	110783018
1	214506481	214506527
4	145783518	145783672
6	119896113	119896154
7	21681952	21682121
6	146568248	146568384
2	30384297	30384437
2	202812877	202812958
2	230046390	230046533
7	180090469	180090578
8	114406316	114406422
9	35769636	35769681
6	119895947	119896069
6	77791643	77791783
4	235833174	235833309
1	177899513	177899607
4	7955479	7955606
4	193270613	193270711
3	129353270	129353417
1	1541854	1541930
7	138450589	138450640
4	30464590	30464681
9	142102940	142103056
