seqid	start	end
10	23662086	23662160
10	23662086	23662160
4	81492684	81501033
9	89842247	89842639
2	14681615	14681741
6	5379145	5384874
5	178231059	178232742
5	178231059	178232742
7	48360177	48371749
4	246859749	246862816
8	22655893	22670559
2	111476821	111479735
5	76945558	76946989
6	153045268	153058968
4	170523013	170555709
1	13827552	13827629
4	227429295	227449033
4	81632138	81648141
6	107325077	107328566
6	58982611	58996206
2	237178423	237194345
6	167872482	167872586
4	29285642	29285731
7	126343547	126358154
2	132175198	132181575
4	175433414	175443332
4	33273961	33275774
4	20464321	20464608
7	10502576	10502823
3	113742746	113742800
10	84211209	84227487
1	163160744	163160927
1	48283650	48283784
7	179325601	179338797
1	116641458	116662557
1	151472980	151500578
6	135229480	135237246
9	134121548	134121654
2	101982263	102011501
9	148859685	148860591
1	34034378	34034403
6	31762691	31774641
9	144252185	144271727
7	113875919	113876285
2	62194973	62202628
3	186535153	186542014
7	133321865	133365087
3	110319009	110319107
1	111083677	111103841
8	22011351	22012925
8	22011351	22012925
3	56044721	56052044
5	41068552	41071877
1	304814910	304815061
9	104337354	104337476
6	33148117	33152754
8	1813362	1820659
4	227177066	227178199
4	133093641	133093777
6	145991508	146000707
6	100877443	100877496
1	99121088	99141922
8	53814961	53835028
6	45075889	45088498
6	100722293	100735733
4	134886397	134897738
4	128769239	128769369
4	188964743	188964894
2	98003180	98015929
8	50994565	51050509
9	35823591	35847211
1	304067800	304067917
7	120989590	120989646
4	164775673	164778650
3	190539024	190540806
3	190539024	190540806
5	1885357	1889322
7	131559226	131569102
2	212987803	212988725
4	200156007	200156107
4	36695068	36696584
4	36695068	36696584
6	24549484	24549539
1	156596035	156596264
1	295761814	295762705
7	122088190	122088315
4	12769717	12770795
2	8124513	8126831
2	8124513	8126831
1	268996251	269007615
1	207661277	207668699
9	53118938	53118988
2	200432882	200442980
3	156312272	156316356
2	51356671	51367449
4	196180657	196192831
5	177812787	177812900
10	106767078	106767715
4	191927496	191934400
4	184134320	184150348
8	170969460	170969549
5	45053342	45059106
1	271176810	271178379
5	87834511	87854885
5	115292630	115327066
2	117884620	117891883
5	58273111	58289003
3	217162136	217169792
3	5166221	5183358
2	5629213	5629345
3	196010416	196013765
7	19812387	19846599
1	71436169	71448231
8	7119751	7119896
7	163029962	163031706
2	111493396	111534518
6	111295667	111312009
5	178385560	178385778
4	8076200	8077525
3	4515535	4530579
3	231708470	231708556
3	231708470	231708556
6	35219770	35219873
9	157999420	158019426
1	236837754	236844431
4	227773633	227790960
7	95877065	95877123
7	70161007	70175488
9	64363632	64391456
9	151533143	151542977
8	162542429	162542552
4	79068788	79086870
2	103980062	103995004
3	189350269	189350572
3	175961319	175961458
4	177029076	177045716
6	122058488	122063308
8	80537301	80552749
8	872313	884047
10	105197800	105220332
7	149843523	149843767
2	92294369	92314638
5	93611222	93620467
5	125634443	125634518
5	15939744	15950481
8	61371711	61375891
4	63828110	63828605
3	104816915	104836547
4	233247161	233250865
2	62858646	62869115
3	225105461	225105693
5	26684065	26685656
5	26684065	26685656
10	57030928	57033634
9	150158472	150158758
8	119756756	119760452
1	274087914	274107917
2	204611519	204633017
10	82246543	82246623
8	4300385	4301557
6	65510905	65514847
2	200999529	201008325
3	225627639	225633383
5	47586316	47633362
2	86157908	86182281
9	4691955	4692090
8	152502625	152517985
1	195096572	195096653
2	14127580	14127955
1	103037999	103050395
2	30959641	30964976
4	146576465	146594073
3	115791121	115792489
8	53569635	53585337
2	187321902	187328829
9	154255351	154258031
8	9449090	9472829
5	176163983	176164386
2	98045173	98058278
9	149298180	149307907
7	35445854	35462580
1	56677235	56682940
6	116824374	116824466
8	1064841	1085783
2	189335934	189336263
1	274662064	274662462
6	110397237	110416375
7	168419244	168419319
4	126701976	126702099
5	85589942	85590268
B73V4_ctg89	20983	21099
7	124129760	124129858
1	231625636	231626041
10	139998166	140004928
6	47616748	47623741
2	149620672	149620813
1	63201761	63201812
4	165705586	165705658
6	132470331	132470396
8	152666512	152668057
6	93750586	93750775
6	47849117	47860673
6	103348071	103348194
1	215319944	215334016
1	174327086	174341021
10	142351934	142352097
4	60037469	60044354
4	40955823	40963120
3	228226021	228226151
5	75449098	75493676
6	7747100	7747480
6	168094283	168094537
5	59627562	59633666
1	154982680	154990298
4	1816160	1825533
9	28016460	28017764
6	53882325	53895008
2	226075649	226076004
9	94326630	94332751
1	237371614	237372499
9	25477403	25478602
9	25477403	25478602
4	24989959	24995678
5	205342591	205366424
8	131732729	131752998
2	64636102	64638758
9	146070450	146072436
5	18304445	18304571
B73V4_ctg10	235691	250043
2	229994511	229994658
4	21391306	21405749
1	75927931	75949505
8	74457772	74484050
3	149682983	149689381
1	17617670	17622451
5	20224289	20237276
4	233644871	233645008
3	29051153	29051519
1	221825507	221826450
4	76587782	76600669
2	22820382	22836607
4	166187023	166187147
4	169843312	169866644
1	298231665	298232054
4	50671161	50694300
3	145945613	145969573
9	154502750	154510871
5	180278799	180279726
8	98167775	98173225
2	115908691	115908764
8	7527585	7545763
2	105274649	105288778
6	128453001	128453156
3	229535491	229550162
5	124473015	124487399
7	178215817	178215851
1	235662817	235663015
2	230044250	230044374
7	46473595	46485080
3	41290667	41311281
4	166871616	166888349
7	132724560	132731793
2	10638488	10639207
1	250185960	250186458
9	148175196	148180952
1	248877816	248894545
3	162043891	162044828
1	57452587	57452686
6	3710500	3731768
8	137326654	137343591
3	128896227	128935928
4	152544986	152545111
10	145867948	145868101
8	111260460	111260813
9	46379804	46382917
8	53964434	53964928
8	84728936	84731195
4	184048732	184050375
5	95557350	95558520
6	151661377	151671581
5	170513102	170524320
4	217473615	217480946
2	45421830	45422261
5	123358040	123361351
5	83517012	83529400
1	287581417	287581525
3	60818166	60837493
3	92424191	92471500
B73V4_ctg75	117791	117980
4	133239058	133245134
1	263026965	263027073
10	123360502	123360626
8	7416001	7426405
1	71324348	71324476
3	20211669	20211767
9	59070460	59088180
6	141179590	141192663
1	267923507	267923708
5	169544651	169563829
6	20411059	20411215
1	298153864	298154355
8	163257100	163272236
3	132176697	132182270
8	178418604	178444107
6	168527951	168547974
10	94768077	94771253
4	137483647	137487723
4	130226626	130226692
3	194310408	194334534
10	143143584	143165313
2	73494697	73494954
1	80074831	80075321
9	9028169	9046974
10	38003627	38015518
4	12771603	12784796
4	173003042	173004501
2	121800272	121800424
4	203715026	203715143
4	170330907	170333638
5	36950502	36951535
1	192615299	192622713
10	69563819	69568789
2	119135607	119159653
2	149966942	149990549
1	167679480	167679715
1	167679480	167679715
5	177244310	177244476
2	168631388	168632944
2	168631388	168632944
9	127295182	127301129
5	9811761	9834822
1	42583100	42605926
7	134501236	134508641
7	5667626	5687814
6	151836178	151836404
1	72836811	72866394
5	95533937	95554434
6	46931899	46943940
3	107537406	107563768
9	46374170	46374511
1	179702291	179702379
4	12948168	12957064
8	139615101	139639650
5	75336672	75357963
1	288201645	288237676
4	205050029	205064940
7	131104393	131120053
3	92099100	92115888
6	144723473	144726847
2	140045723	140058830
3	165932887	165945630
1	255342706	255360754
4	138787773	138790988
5	111408905	111425655
6	122948453	122948708
1	303910898	303918309
5	198132037	198154482
4	223526463	223538460
3	64823523	64837984
4	165172686	165185263
4	22575002	22585096
5	210264504	210269241
5	31227018	31243227
2	116664445	116679169
10	72366138	72397980
3	55507937	55515520
6	7993419	8013344
5	5856423	5876514
8	21453069	21478998
3	19995351	19995450
7	171953887	171954221
3	171515160	171521049
4	233255180	233262078
1	181209307	181209613
6	80297145	80344811
5	220851907	220877230
8	115337467	115337766
3	152040923	152052079
4	81873582	81873676
9	7608468	7608540
4	119788006	119788458
1	124513702	124519111
3	106802884	106828455
4	1309370	1309485
4	158105940	158109783
3	185494999	185495375
2	103203828	103204320
4	135258166	135258275
1	251744628	251744746
10	57479817	57506461
9	105337552	105351752
3	144347253	144357880
7	42855855	42856119
10	15739829	15759958
4	161894652	161894840
8	84559168	84582155
1	32807026	32807177
8	120117039	120146652
1	72780208	72787007
2	131316334	131316713
B73V4_ctg31	74728	74997
3	161937635	161937913
10	78838486	78838693
2	176770931	176786836
8	155668022	155669548
10	114194945	114195529
8	164426610	164428096
4	75110800	75110991
5	72989914	72990056
6	87254054	87278455
5	171766935	171767102
7	182281812	182334704
6	15915962	15934240
5	59771809	59772114
1	194689344	194689411
7	166611716	166612178
1	303768839	303768988
3	156871564	156880344
1	5653816	5655293
7	83248485	83274402
6	70991627	70991974
7	90803263	90817502
6	110971920	110972033
1	32667241	32667595
3	172647384	172647562
B73V4_ctg51	26562	26661
1	45199695	45209800
5	135086432	135086516
8	232261	236813
2	204972118	204972276
6	18252148	18272053
6	77812477	77819547
2	183948736	183948764
10	104294348	104294634
1	174855201	174868728
1	22959971	22990158
10	62898023	62906623
1	168340820	168342048
5	24686458	24686745
6	127683624	127690869
7	25056364	25056858
9	10519814	10542318
5	205302350	205302465
1	292186766	292186776
8	18365627	18383859
1	3556341	3556420
4	132038839	132046047
5	26377886	26377966
2	73529778	73540292
9	18683021	18689087
4	246343014	246343593
8	86029948	86047164
2	69562419	69562916
2	212979949	212980871
8	168967076	168967476
1	304519908	304519999
1	304519908	304519999
2	54073081	54075655
1	246784251	246784903
9	55162381	55163732
8	125403400	125404452
9	95868980	95890296
1	172423055	172432371
6	49522902	49523852
2	175710676	175730013
7	144819381	144823412
10	133107183	133107315
9	3157857	3162949
1	239658578	239662954
3	43942897	43981095
3	133731187	133731296
5	129324988	129325058
5	6627652	6631726
9	9816335	9840354
5	148309783	148344277
3	177205986	177211343
6	64029414	64042418
6	41784056	41784120
5	182625358	182626696
4	84448284	84449789
3	41701956	41702893
8	80142299	80181063
8	50115244	50152615
9	14430153	14430504
7	168724514	168724940
8	146808857	146813616
7	21061420	21061513
5	195909683	195909736
10	79247903	79249921
10	129437087	129437312
1	169758701	169794347
2	216848484	216851593
10	150198091	150198579
6	135954992	135955062
2	221070089	221091173
10	52121295	52139125
3	211063293	211073078
4	18376024	18376054
8	98188326	98188406
7	144665403	144665693
7	144665403	144665693
9	80200258	80200551
2	184770261	184772053
2	184770261	184772053
4	193370802	193371090
7	98945238	98945297
2	108762660	108775041
8	14403270	14418245
6	150898522	150898801
1	200158983	200159285
9	22889559	22890606
10	115498894	115498998
2	97429058	97441013
10	138222726	138304619
4	232401970	232423509
7	28355703	28357252
7	28355703	28357252
8	177999968	178000353
4	107265959	107276438
8	85314268	85333158
4	219458318	219471085
10	62654057	62654202
9	148034313	148044396
5	52723394	52724335
10	149328761	149328884
4	45659113	45659915
8	98783633	98785275
5	12424894	12425013
6	1979586	1985075
8	80257564	80259134
4	164197478	164197582
3	7978091	7981112
5	70815528	70816253
B73V4_ctg50	91597	93232
6	108473554	108475400
9	120772629	120779946
2	232102036	232132650
3	23430778	23445905
4	218135638	218139208
9	42503068	42504491
2	210987943	210992268
6	40110877	40111015
7	6355647	6371268
10	149103446	149116896
1	41463032	41474859
1	71756338	71774268
1	7492799	7494520
1	7492799	7494520
5	188162254	188174028
1	28392676	28392771
8	106360940	106361032
2	244112713	244112816
5	167510294	167510432
4	228206041	228206320
2	212778827	212779028
5	212574102	212574291
2	108555609	108562563
6	172929163	172937892
6	76727236	76727483
5	167251655	167252076
10	81859018	81882675
10	122688422	122695634
1	202240795	202240921
1	284348227	284348402
9	38537915	38569279
7	27427982	27443086
7	46373504	46373879
7	20695909	20696355
2	184672330	184693738
9	26525938	26526965
1	165629590	165629772
2	236037141	236052963
1	247287473	247287599
9	9896108	9931072
4	123691676	123693198
4	154592443	154605083
8	85730484	85732563
8	85730484	85732563
10	43852210	43852503
7	156464521	156464681
1	143652840	143659823
5	38632068	38632136
4	218050168	218060662
5	23837138	23851296
2	222143914	222161584
5	92736783	92750188
1	261817759	261817983
9	134133931	134134258
5	207841785	207841890
9	150384393	150390957
1	155991073	156010170
5	197361999	197362058
5	202538641	202545191
3	109613382	109613611
6	135064971	135067929
1	96632778	96658212
B73V4_ctg170	63751	65934
1	300809148	300809889
10	108030525	108030994
3	104410488	104423338
8	107776443	107798711
5	90960763	90962312
10	134780215	134780305
4	5149939	5150028
6	3353251	3365020
3	55907753	55907851
1	65234849	65240189
7	137124895	137126292
2	231922424	231934133
8	69517962	69538263
8	72099646	72099777
6	171164212	171164484
1	18516932	18518254
4	87715220	87716876
5	193878265	193878444
5	88450858	88467444
9	146027294	146040461
1	205244141	205244223
1	103626133	103633197
7	78160914	78170629
8	111943460	111947110
8	63722948	63741454
5	114131704	114131891
3	8943384	8968880
10	115921232	115921357
3	141748203	141748263
6	42616469	42630715
3	28788667	28789630
1	186111640	186130465
1	43046755	43063522
1	221360548	221365377
2	241881255	241881448
1	157829128	157829427
1	193721512	193735218
5	5810621	5810696
9	153395963	153401825
3	189249238	189270884
6	9395982	9425377
1	216723756	216731398
1	288169866	288169945
8	124971072	124972211
3	70086843	70087783
2	80553871	80568403
8	7911358	7918676
8	138558511	138558592
6	53512613	53526384
4	70617019	70617180
8	106428377	106430059
8	106428377	106430059
10	83685317	83693395
4	68643055	68706914
1	144837434	144837554
3	118235122	118252842
3	181793823	181794318
1	126005510	126010488
2	40230832	40258670
2	78972069	78974050
2	242363355	242363489
4	196271035	196271239
10	21189332	21189407
5	34054538	34060949
2	134073039	134073110
8	108422458	108442726
8	81980938	81981153
2	239807154	239807233
1	215098157	215098209
2	54008362	54009818
4	69970009	69981665
4	232560041	232560221
8	135689960	135708286
6	133419021	133419097
4	8176670	8198651
8	40045813	40069722
1	227635192	227639541
1	262591162	262600034
3	132867272	132867541
3	226681191	226693912
2	27323254	27353982
9	114620333	114646456
9	28814917	28824214
1	213875871	213880075
9	145580692	145585432
4	22861442	22865658
8	77925748	77926038
8	162487749	162506393
10	68917452	68928268
5	158830707	158831108
8	153703047	153718614
3	74760969	74772357
5	75446697	75447157
4	227170293	227170800
4	130876785	130876910
1	71672091	71672204
2	17194457	17195808
7	3402267	3402555
1	60474513	60478311
4	37067087	37068592
9	73626264	73626311
4	384100	389893
2	210728701	210737524
3	22853596	22864273
8	91811496	91825992
1	56178026	56178204
2	155037950	155042961
8	137131541	137135359
4	4831144	4831199
6	114828003	114828314
7	19925894	19933589
9	145092061	145097154
1	292639722	292639893
6	28518335	28527103
9	73953504	73980589
1	45730006	45730126
3	151953104	151953226
6	105309339	105322012
1	58939786	58943419
2	17246256	17270001
10	35423212	35438032
7	17693078	17714107
4	46862270	46872736
3	154757506	154779380
2	216864607	216874352
7	140797374	140797408
8	179191004	179212847
5	158832189	158841359
9	40956701	40956782
7	144194621	144194664
4	182280495	182296466
4	178169798	178169980
6	4974505	5009110
10	98068168	98092864
2	69238785	69269353
6	84641219	84661333
5	213784772	213784867
4	70411791	70429914
8	109150499	109176668
4	74524886	74535369
10	8782377	8801992
3	159150945	159169569
8	28738475	28761238
8	170138627	170138854
3	41256861	41278803
7	145653646	145653751
2	7052512	7057949
8	113390887	113402181
8	170837390	170841421
3	106150370	106170573
4	69098124	69098245
2	238121811	238131214
1	237637699	237637946
6	133538187	133538284
9	72047341	72079375
4	82208686	82208974
5	54671502	54671726
5	159876348	159896701
1	233339091	233339323
6	124490231	124490620
3	83034730	83038511
7	19903948	19918932
3	75777102	75779071
3	75777102	75779071
7	140537110	140537225
1	260951994	260964387
2	18777107	18777583
B73V4_ctg29	50190	50548
B73V4_ctg29	50190	50548
5	84229290	84244487
4	209174743	209175308
5	165630376	165630529
8	16556453	16556623
2	125603205	125603577
2	87277638	87294530
1	65353583	65385849
3	42263566	42277525
1	238632440	238647102
7	12094656	12116909
1	264960218	264979976
5	104894810	104913153
6	103312915	103331440
3	175089265	175089765
5	218085934	218086043
8	141147496	141161830
9	126947887	126963055
1	145493223	145497206
6	33738360	33739310
4	128488875	128498510
2	181195066	181203340
1	291400362	291401790
2	148088132	148088203
9	54572861	54602997
7	140302802	140303210
5	181504246	181504500
9	18009674	18009878
8	160395189	160395585
2	240969564	240988362
9	153306015	153306124
2	243359793	243376264
3	60728890	60729202
1	272621525	272621568
2	232208184	232228625
3	210978162	210978204
3	215789747	215806850
9	8023611	8049137
5	85764761	85764896
4	22224024	22228409
5	72083210	72083698
4	43236148	43236354
6	169024641	169024778
7	178225004	178226432
8	170853914	170861804
5	168389052	168419436
3	47965363	47982165
2	193442770	193442946
7	5594104	5594226
1	225913675	225913766
1	225913675	225913766
3	119241603	119243677
2	54624327	54624373
6	87638811	87646746
4	67494151	67496571
7	50688956	50689126
4	194309583	194321429
7	15765618	15765668
7	76858142	76880468
5	179735518	179735913
2	16649855	16655544
4	164767199	164767305
3	102690221	102694271
6	136570541	136571222
6	46407124	46411584
3	58553783	58557112
6	78128885	78138606
4	173242685	173259591
9	150505074	150505270
5	131270350	131288295
9	68279383	68279623
8	108227882	108242542
6	142017159	142017232
4	54425094	54446135
8	128548739	128556342
5	28783354	28793516
9	157609413	157609701
1	1013347	1013476
9	93196979	93198066
5	127865675	127883946
4	201341233	201348450
10	57348779	57373988
5	50405470	50418622
8	75048796	75105620
5	78597304	78603415
3	219825669	219825821
6	24576177	24576298
6	155277405	155277501
5	33867072	33876566
4	189412799	189415194
10	58678290	58678392
9	121581311	121602887
3	138429331	138440807
7	92402039	92403816
7	95874614	95875107
4	12008918	12009040
2	215386101	215394678
4	36640703	36659192
4	232626814	232626905
6	54875397	54876344
2	193009215	193011680
6	55696906	55715005
4	71460875	71460984
3	124426679	124430207
5	52953556	52962315
1	244063245	244065142
5	218291680	218301877
9	41592414	41592783
7	181150596	181173342
9	130379132	130381545
5	131462157	131471373
7	156757935	156767714
9	17411723	17411811
6	40569972	40570072
6	40569972	40570072
2	117755259	117782674
5	98401166	98401492
8	86434810	86434994
3	54671393	54681121
8	72418347	72422843
5	43078268	43090434
4	156033728	156033859
5	203505671	203505751
5	51062033	51067273
1	245243738	245247293
4	81924955	81943023
10	95179064	95179149
6	46852471	46862400
9	158443590	158463997
9	152403522	152403658
1	133971552	133984912
8	120758771	120758894
7	83867513	83887072
1	238689958	238702016
8	162998653	163026787
3	199759397	199760921
6	21726874	21727198
6	21726874	21727198
1	180638520	180641090
5	80674428	80674711
2	111884025	111920118
7	31952920	31957741
7	12296628	12300931
1	294867916	294868112
1	98011559	98011794
4	220552501	220552572
5	35476672	35488540
3	198346161	198366576
10	108017279	108017715
3	17597486	17604127
7	79653070	79665900
1	79557745	79567477
4	76377031	76377201
3	23275559	23285134
1	112584199	112603082
2	113561840	113565694
2	135552515	135552641
5	142682492	142696284
4	81157977	81160167
3	42219676	42241469
8	41018466	41018583
10	76081863	76090008
4	89447535	89467186
4	180601705	180602656
2	29338113	29342047
4	168938877	168945339
1	97465143	97465475
1	212192954	212194403
1	18873528	18893194
9	17126657	17142636
1	264107599	264127677
5	70620636	70620715
5	197699057	197721685
9	8483179	8506304
4	15343721	15344158
4	134664317	134668384
7	79315633	79337322
2	199816373	199821505
1	6153898	6171520
8	104773394	104773715
4	70753417	70771803
7	90300370	90335049
4	63763796	63764293
7	106358415	106378826
2	115347972	115348066
1	45411651	45423580
5	210390687	210401256
5	67597419	67597912
10	139926294	139946714
7	136146654	136148088
9	75958844	75985599
2	34443105	34453091
4	153345242	153345333
5	34956533	34987408
B73V4_ctg91	457394	464781
8	65860722	65877154
5	33916450	33942846
4	56165525	56167546
9	50370092	50372839
3	217973826	217980236
2	236203883	236204121
5	45741063	45742469
3	34367260	34373658
6	22186023	22197084
4	137432522	137447932
3	48452793	48467914
1	10758781	10758907
6	110800219	110800332
9	97457432	97476380
6	169024897	169026125
6	169024897	169026125
2	48393091	48393208
4	45995506	46000135
4	235619853	235629976
10	18334	68401
4	63827714	63827975
2	44210257	44210349
10	87766860	87769945
7	108357870	108382632
8	117114784	117123094
8	101385652	101386178
3	190151869	190162018
6	77955064	77955554
9	112481002	112483058
3	172606262	172607204
10	4045054	4051609
2	178442960	178462385
6	140955144	140955226
8	105572636	105581191
6	63579319	63596576
3	16254478	16254680
1	107932349	107953886
5	24427445	24427470
7	176843981	176844184
4	231333156	231333334
10	46673901	46688899
9	4456639	4471657
5	35510446	35510571
4	204483290	204489372
7	173755233	173756035
6	159867970	159880796
3	109152965	109158317
1	149019949	149041766
5	77220335	77228156
6	19598789	19598805
4	195530831	195540610
6	57777715	57794811
1	103773304	103791842
7	156804608	156807445
5	3972278	3982167
8	90889853	90890062
5	167945067	167945351
1	152957133	152957298
9	11509553	11525824
5	150380463	150385775
7	91343051	91367255
4	120443177	120447922
9	103144413	103144453
8	27448128	27468128
4	196929735	196929787
2	23174283	23190794
4	171493236	171494153
4	96536844	96569327
10	96130602	96130767
2	15426073	15438681
5	4520337	4526891
4	216531187	216531338
5	141438109	141447047
6	141796689	141825028
9	35928177	35943892
4	4811167	4811360
8	80368920	80369911
4	190500987	190504057
4	157186742	157186877
2	44236311	44248925
3	153855424	153855485
8	147100820	147109493
7	46372520	46373335
10	66282830	66283317
7	163092445	163098215
9	152517085	152517202
1	231175669	231176016
4	41060767	41077960
B73V4_ctg147	17097	17424
10	116782506	116789957
5	222902010	222915192
4	148357907	148366923
8	89982029	90004627
10	18804626	18804711
10	98200823	98201392
7	83497672	83528979
2	214593820	214593912
8	178314825	178330673
8	87914503	87927997
4	70698582	70699073
4	70698582	70699073
1	24964972	24989972
6	109845498	109856982
3	24389407	24393782
2	18772036	18772126
7	132651911	132652096
7	132651911	132652096
1	103098882	103121441
9	100714016	100716971
1	119567532	119576629
10	48026621	48050134
2	47238060	47253305
5	24512689	24512786
7	57372547	57374045
1	35234376	35234695
9	22313365	22313707
8	104653288	104653980
5	97458693	97478504
8	145544036	145545534
2	185788527	185790783
5	12806638	12826481
7	12245648	12264072
2	6425427	6425486
8	42127859	42144671
8	84750351	84752893
5	182316089	182316264
1	207688090	207688197
8	93383913	93407810
3	213888430	213908317
3	234893993	234920422
1	234674367	234674419
1	284348913	284349024
3	197725224	197741124
5	1412318	1412408
3	186047523	186047627
1	279345922	279366082
7	179026533	179026606
8	169918438	169919906
4	214120968	214121052
7	95841143	95842091
10	148156083	148173242
2	159056397	159062309
4	171840440	171874359
5	54496443	54508842
7	46427785	46431743
7	166789613	166817465
4	202687818	202690061
4	48035339	48047614
B73V4_ctg190	46384	46664
2	161921204	161935661
2	187198214	187199435
6	92417117	92432123
2	137856366	137880148
3	56242977	56243091
1	76300549	76312290
1	85799646	85817787
5	1643014	1643331
3	41579739	41579938
1	233025999	233034319
1	235141963	235161836
9	18012061	18012290
9	19801622	19806931
5	88784005	88815373
6	16478669	16499850
5	73077009	73077347
6	108618875	108628662
8	566444	566481
3	22934708	22944307
1	144190837	144197580
7	166988492	167006882
5	12483306	12502784
8	75564513	75564803
9	99360926	99382450
3	162994532	162994602
5	17006954	17036045
3	182228619	182233871
2	46131854	46131945
8	67017323	67038688
8	99525404	99533146
5	88561705	88562004
4	132468796	132472977
7	2882149	2889488
4	210053650	210053689
5	71811832	71829851
4	162065618	162065670
5	167342950	167373520
9	90869978	90919152
3	67209641	67219506
9	10904145	10920599
10	147474531	147487908
6	107052874	107080933
6	89298417	89298555
4	230878876	230880554
2	21478772	21478826
4	182469903	182491552
8	179175437	179175541
8	179175437	179175541
10	129025786	129045016
1	35017209	35017293
6	135520710	135531438
6	133605258	133605383
6	134210843	134211353
5	124721510	124721730
4	28424447	28424532
7	39791904	39813462
3	151729904	151730127
3	151729904	151730127
7	117119714	117138362
1	235347916	235349814
1	235347916	235349814
3	161161211	161162730
7	55618331	55622308
4	188770629	188770980
2	221008671	221008953
1	130463828	130465332
8	12757341	12759751
9	72470365	72486779
9	70339936	70366734
4	231990751	231990875
2	9625036	9646979
2	84068098	84068191
1	153396759	153397102
3	134094823	134120420
4	13406017	13425612
7	168190735	168190842
4	125339427	125358598
1	21482676	21501642
7	74679183	74679272
2	210164939	210165055
4	51446401	51446609
10	45616307	45648405
1	242786783	242793752
3	205240760	205240834
B73V4_ctg50	353978	381258
4	9703818	9713149
9	9316188	9320550
4	192086107	192086302
1	32089733	32110320
4	196197876	196198161
5	193561273	193580289
2	154824760	154825365
1	114357621	114374001
3	226543879	226544171
5	186136864	186137074
4	219484397	219484857
6	141472493	141473010
3	117264295	117265819
1	68396849	68396987
2	40891298	40891427
7	146837115	146837262
3	107701282	107701342
3	22775129	22775263
9	118586693	118586746
7	143497400	143497436
7	143497400	143497436
4	170821162	170822333
5	156105397	156105467
5	145444411	145444490
6	168191903	168192165
5	39738782	39756819
8	1986921	2032171
2	44631552	44631728
2	217363710	217364092
9	13140137	13145538
8	144457499	144457651
3	134145062	134145622
6	163535442	163550222
3	146333793	146356938
9	128260524	128265405
5	196235819	196253726
8	11889722	11889793
1	174697986	174703524
2	45582673	45587101
3	116494127	116518826
10	60956911	60977230
4	41555218	41555353
1	31207803	31207896
5	12590217	12590486
4	171037302	171039975
4	83821824	83832435
3	213679797	213682410
2	84543565	84544488
3	206176754	206194439
2	238233967	238234088
9	115274434	115277184
4	116754573	116768923
5	132598905	132598966
5	132598905	132598966
10	14029566	14036817
9	43308534	43312929
1	200260035	200265079
4	155724494	155730036
2	112358060	112358224
2	110512868	110534483
1	296441941	296442060
6	112512144	112527954
1	98399876	98400606
7	158148309	158149923
1	78031994	78032274
7	62442160	62452408
5	203896188	203896318
3	235432521	235432762
6	167239999	167240079
1	46907818	46922611
8	96814114	96814189
4	94999802	95004999
10	5847688	5852552
5	76961106	76964521
4	175600431	175600558
1	82149977	82151535
3	190776052	190779038
5	138887621	138887881
1	304634684	304634802
9	151212069	151213602
1	52906605	52913544
1	272184461	272184567
10	147999423	148018108
10	139756086	139772438
1	253233914	253236487
2	237423423	237423542
3	78494135	78510424
2	183853327	183863808
7	123420833	123434612
1	300782459	300782582
2	163101693	163102200
3	6554054	6554234
4	59321047	59321538
3	158896689	158897606
5	150773884	150789536
8	3942255	3951762
10	2220683	2220881
7	138604261	138610838
6	163404616	163404859
6	39574636	39602680
4	69692016	69693694
2	158622290	158622363
1	298596567	298596854
7	131402447	131436211
6	24910568	24934423
8	138093658	138105387
2	108312527	108318825
4	157046975	157047060
1	167318967	167319044
3	224914159	224914285
5	14604719	14613832
8	17571093	17580636
5	177758890	177769936
7	121541133	121544478
4	201669214	201682065
6	70323471	70344782
7	54456381	54456595
8	88291235	88291694
8	3704216	3714500
8	133990191	133990279
10	61257504	61282899
4	50565468	50571541
8	101491772	101500423
1	181599647	181614780
10	136022087	136038151
6	33025877	33025992
2	87180074	87180126
4	213299350	213310161
4	28324968	28334509
8	45742200	45742348
7	5414984	5418790
6	19216093	19233775
5	166524576	166541457
2	238043121	238058245
2	152652207	152653974
5	150357111	150357268
3	113792270	113793399
6	65579454	65582550
6	134488866	134489002
5	142850796	142878440
9	64012454	64025641
8	646584	664151
1	236402998	236416190
1	289107164	289108425
5	32274692	32280274
3	186456574	186477018
8	72875221	72875270
1	50455196	50455272
2	44514979	44539856
9	83954186	83964705
5	947582	949583
8	57760914	57809281
6	127181779	127185295
6	140600237	140615701
5	28089908	28103881
1	297625859	297628806
1	297625859	297628806
5	17275149	17290427
6	144997817	144997947
4	164394374	164405081
1	123838065	123857316
6	52556739	52579248
3	4327169	4343240
4	4798550	4798746
3	197947768	197947882
9	107481139	107501899
4	10512927	10513092
1	66648490	66648602
B73V4_ctg50	78600	84666
8	108951710	108968383
6	31879838	31897878
3	24656284	24665254
3	44262414	44279883
2	77974626	77978164
5	115522398	115554694
10	130280154	130290016
1	238210504	238210970
10	46737615	46737702
6	41258130	41287726
8	29647049	29647122
3	160710418	160711336
6	61803113	61831986
1	12706777	12706878
8	97015307	97052765
7	72916594	72920055
5	25967314	25971926
1	148841872	148853983
6	110099921	110100107
3	166416434	166420677
4	113991759	114011510
4	168963253	168973752
7	129169494	129185796
4	166474574	166474672
4	216536825	216549671
9	66684457	66697851
8	9869506	9872988
1	114118188	114139650
2	94456155	94465821
